generation,avg_fitness,max_fitness,signals_emitted,iconicity,mutual_info,jsd_no_pred,jsd_pred,silence_corr,sender_fit_corr,traj_fluct_ratio,receiver_fit_corr,response_fit_corr,silence_onset_jsd,silence_move_delta,avg_base_hidden,min_base_hidden,max_base_hidden,avg_signal_hidden,min_signal_hidden,max_signal_hidden,zone_deaths,signal_entropy,freeze_zone_deaths,food_mi
0,322.2,1050.0,616492,0.5291,0.0007,0.0029,0.0015,-0.1555,-0.2713,0.0000,0.6855,0.0000,0.0000,0.0000,12.0,12,12,6.0,6,6,710,1.7908,475,0.0000
200,468.3,1350.0,760312,0.4936,0.0004,0.0279,0.0657,-0.0589,-0.0625,0.0000,0.7223,0.0000,0.0000,0.0000,9.9,6,15,5.8,2,14,576,1.7091,362,0.0000
400,1084.5,2350.0,820167,0.4729,0.0001,0.1112,0.1339,0.0284,0.0481,0.0000,0.7402,0.0000,0.0000,0.0000,8.3,7,11,6.8,2,15,739,1.5975,447,0.0000
600,1164.4,2900.0,796040,0.5296,0.0001,0.1329,0.1303,0.2989,0.0328,0.0000,0.7210,0.0000,0.0000,0.0000,8.5,7,11,7.1,2,18,1051,1.6218,495,0.0000
800,1095.9,2500.0,800598,0.5188,0.0006,0.1376,0.1326,0.0061,0.0444,0.0000,0.7358,0.0000,0.0000,0.0000,8.6,7,12,10.5,2,18,859,1.6698,520,0.0000
1000,1210.2,2700.0,801597,0.5305,0.0002,0.1216,0.1240,0.1637,0.0000,0.0000,0.7256,0.0000,0.0000,0.0000,8.8,6,12,8.7,2,18,987,1.5646,406,0.0000
1200,1275.3,2950.0,827452,0.5359,0.0000,0.1569,0.1498,0.1393,0.0355,0.0000,0.7434,0.0000,0.0000,0.0000,8.7,7,12,7.1,2,18,930,1.3860,465,0.0000
1400,1140.4,2800.0,780799,0.4651,0.0003,0.1729,0.1553,0.1858,0.0000,0.0000,0.7624,0.0000,0.0000,0.0000,8.5,6,11,10.8,2,18,1027,1.4926,575,0.0000
1600,1243.3,2600.0,819258,0.3785,0.0000,0.1501,0.1594,0.1334,0.0000,0.0000,0.6876,0.0000,0.0000,0.0000,8.5,7,11,11.2,4,17,821,1.3586,546,0.0000
1800,1308.2,2750.0,821062,0.5253,0.0003,0.1683,0.1668,0.1948,0.0000,0.0000,0.6398,0.0000,0.0000,0.0000,8.8,6,12,10.1,3,19,922,1.3429,336,0.0000
2000,1316.5,2850.0,837729,0.3889,0.0001,0.1737,0.1423,0.2205,0.0000,0.0000,0.7025,0.0000,0.0000,0.0000,8.6,7,11,10.7,2,18,794,1.2047,498,0.0000
2200,1377.4,3200.0,817513,0.5630,0.0001,0.1403,0.1335,0.1726,0.0000,0.0000,0.7864,0.0000,0.0000,0.0000,8.5,7,12,11.1,3,22,1035,1.0792,435,0.0000
2400,1285.7,3150.0,772036,0.3942,0.0002,0.0973,0.0875,0.1885,0.0222,0.0000,0.6894,0.0000,0.0000,0.0000,8.5,7,11,12.8,4,21,993,1.0207,459,0.0000
2600,1341.9,2900.0,820935,0.5181,0.0004,0.1363,0.1090,0.1473,0.0000,0.0000,0.7682,0.0000,0.0000,0.0000,8.6,7,11,8.3,2,21,952,1.0006,479,0.0000
2800,1334.5,2800.0,816587,0.5221,0.0001,0.1084,0.1023,0.1219,0.0000,0.0000,0.5652,0.0000,0.0000,0.0000,8.6,7,12,7.5,2,21,933,0.9231,509,0.0000
3000,1421.3,2750.0,819459,0.5205,0.0001,0.1320,0.1254,0.2098,0.0000,0.0000,0.7946,0.0000,0.0000,0.0000,8.6,6,11,11.8,2,25,971,1.1053,344,0.0000
3200,1355.5,3000.0,822641,0.4539,0.0001,0.1119,0.1096,0.1560,0.0000,0.0000,0.6785,0.0000,0.0000,0.0000,8.8,7,12,12.4,2,26,896,1.0318,443,0.0000
3400,1431.3,2950.0,850519,0.5008,0.0002,0.1123,0.1010,0.1647,0.0371,0.0000,0.5895,0.0000,0.0000,0.0000,8.8,6,12,12.6,2,25,854,1.0823,475,0.0000
3600,1458.9,3200.0,838475,0.4772,0.0006,0.1077,0.0979,0.0351,0.0000,0.0000,0.6762,0.0000,0.0000,0.0000,8.7,7,12,12.0,2,27,855,1.0333,377,0.0000
3800,1366.9,2850.0,817193,0.4746,0.0002,0.1337,0.1350,0.1294,0.0000,1.8768,0.7565,0.0000,0.0000,0.0000,8.9,7,12,9.5,2,28,879,1.2432,567,0.0000
4000,1422.7,3100.0,832502,0.5431,0.0002,0.1260,0.1454,0.1571,0.0000,1.8719,0.6393,0.0000,0.0000,0.0000,8.7,7,12,6.9,2,27,935,1.0265,418,0.0000
4200,1346.8,3050.0,794701,0.4269,0.0004,0.1372,0.1628,0.1374,0.0321,1.4801,0.6844,0.0000,0.0000,0.0000,8.9,7,12,9.5,2,30,978,1.3040,322,0.0000
4400,1422.5,2950.0,856001,0.6293,0.0001,0.1590,0.1648,0.1320,0.0000,1.9041,0.6447,0.0000,0.0000,0.0000,9.0,6,13,11.1,2,31,775,1.3431,463,0.0000
4600,1437.6,3400.0,842508,0.5044,0.0001,0.1526,0.1524,0.1698,0.0392,1.8770,0.6903,0.0000,0.0000,0.0000,9.1,7,12,6.5,2,27,830,1.3567,471,0.0000
4800,1445.2,3100.0,839880,0.5565,0.0001,0.1693,0.1756,0.0943,0.0000,1.8309,0.7186,0.0000,0.0000,0.0000,9.2,7,13,7.6,2,16,914,1.2336,427,0.0000
5000,1408.4,2800.0,838541,0.5318,0.0001,0.1666,0.1731,0.1378,0.0000,1.8163,0.7627,0.0000,0.0000,0.0000,9.2,7,12,8.0,2,18,907,1.2544,427,0.0000
5200,1390.9,3100.0,797983,0.4087,0.0001,0.1824,0.1800,0.2055,0.0000,1.8560,0.6887,0.0000,0.0000,0.0000,9.0,7,13,8.9,2,21,1025,1.3110,709,0.0000
5400,1498.2,3250.0,829257,0.5291,0.0001,0.1936,0.1867,0.0771,0.0000,1.8103,0.7706,0.0000,0.0000,0.0000,9.1,6,13,4.7,2,17,1002,1.4022,437,0.0000
5600,1516.0,3200.0,828724,0.5294,0.0000,0.2004,0.1791,0.1188,0.0000,1.8351,0.7274,0.0000,0.0000,0.0000,9.1,7,13,6.1,2,17,970,1.4784,466,0.0000
5800,1453.0,3200.0,802377,0.4783,0.0001,0.1981,0.1833,0.0937,0.0000,1.7498,0.7784,0.0000,0.0000,0.0000,9.2,7,12,5.7,2,13,1035,1.4723,630,0.0000
6000,1500.8,3400.0,825024,0.6159,0.0000,0.2030,0.2015,0.2083,0.0000,1.9254,0.7352,0.0000,0.0000,0.0000,9.0,7,12,5.9,2,14,1095,1.3826,520,0.0000
6200,1429.9,3200.0,812315,0.4960,0.0003,0.1697,0.1836,0.0897,0.0000,2.0567,0.6853,0.0000,0.0000,0.0000,9.3,7,12,6.6,2,13,922,1.4864,538,0.0000
6400,1501.9,3150.0,838038,0.5459,0.0001,0.1477,0.1593,0.1366,0.0478,1.6750,0.7703,0.0000,0.0000,0.0000,9.4,7,12,7.3,2,15,949,1.4173,408,0.0000
6600,1477.4,3250.0,806890,0.5252,0.0004,0.1516,0.1594,0.1054,0.0000,1.7705,0.7505,0.0000,0.0000,0.0000,9.6,7,12,8.2,2,16,1076,1.5209,617,0.0000
6800,1478.9,3150.0,844524,0.4967,0.0002,0.1667,0.1707,0.1299,0.0510,1.7701,0.7427,0.0000,0.0000,0.0000,9.8,7,12,5.8,2,15,789,1.4946,549,0.0000
7000,1527.6,3100.0,823998,0.5062,0.0003,0.1709,0.1616,0.1194,0.0337,1.7386,0.7035,0.0000,0.0000,0.0000,9.8,7,13,8.1,2,18,1002,1.3892,563,0.0000
7200,1462.4,3700.0,811886,0.4850,0.0004,0.1696,0.1599,0.1534,0.0312,1.7972,0.7801,0.0000,0.0000,0.0000,9.5,7,13,6.9,2,19,1062,1.4803,473,0.0000
7400,1572.6,3100.0,837435,0.5144,0.0003,0.1733,0.1663,0.3693,0.0374,1.8115,0.6856,0.0000,0.0000,0.0000,9.6,7,12,10.3,2,20,963,1.4790,406,0.0000
7600,1478.3,3700.0,820254,0.5490,0.0004,0.1773,0.1690,0.2078,0.0000,1.8029,0.7196,0.0000,0.0000,0.0000,9.6,7,13,11.4,2,23,1030,1.5332,583,0.0000
7800,1527.7,3400.0,833661,0.5841,0.0002,0.1808,0.1609,0.2050,0.0000,1.8299,0.7048,0.0000,0.0000,0.0000,9.5,7,13,11.8,2,23,880,1.5272,520,0.0000
8000,1497.8,3293.4,802723,0.3410,0.0001,0.1793,0.1601,0.0076,0.0000,2.8577,0.7296,0.0000,0.0000,0.0000,9.2,7,13,9.8,2,20,944,1.4740,665,0.0000
8200,1501.2,3300.0,833989,0.5016,0.0002,0.1900,0.1733,0.0020,0.0000,2.7268,0.6859,0.0000,0.0000,0.0000,8.9,7,11,12.3,2,24,868,1.4155,553,0.0000
8400,1507.1,3150.0,792647,0.3970,0.0012,0.1888,0.1624,0.1271,0.0000,2.7299,0.7304,0.0000,0.0000,0.0000,9.1,7,13,13.5,2,26,1021,1.4910,579,0.0000
8600,1469.5,2900.0,795236,0.3837,0.0007,0.2058,0.1797,0.0440,0.0000,2.7341,0.6639,0.0000,0.0000,0.0000,9.3,7,13,15.7,6,29,927,1.5300,682,0.0000
8800,1525.2,3450.0,816596,0.5254,0.0004,0.2219,0.1862,0.1575,0.0000,2.8811,0.7583,0.0000,0.0000,0.0000,9.4,7,13,17.0,4,28,1004,1.5809,576,0.0000
9000,1374.5,3100.0,801882,0.4225,0.0004,0.2218,0.1955,0.1325,0.0000,2.8848,0.7057,0.0000,0.0000,0.0000,9.2,7,13,19.7,9,30,934,1.4783,689,0.0000
9200,1529.3,3200.0,828196,0.4244,0.0008,0.2034,0.1817,0.1200,0.0000,2.8736,0.6991,0.0000,0.0000,0.0000,9.7,7,13,21.4,9,32,866,1.5239,475,0.0000
9400,1548.9,3150.0,829075,0.5561,0.0003,0.2179,0.2002,0.1390,0.0000,2.7860,0.7549,0.0000,0.0000,0.0000,9.7,7,13,24.3,17,32,940,1.5768,423,0.0000
9600,1396.9,2750.0,836113,0.4124,0.0007,0.2260,0.1985,0.1470,0.0000,2.7876,0.6947,0.0000,0.0000,0.0000,9.6,7,12,26.4,18,32,761,1.6202,514,0.0000
9800,1551.4,3100.0,848896,0.4841,0.0007,0.2237,0.1909,0.0427,0.0000,2.6615,0.6981,0.0000,0.0000,0.0000,9.6,7,13,25.6,12,32,800,1.6320,407,0.0000
10000,1585.6,3250.0,846833,0.4951,0.0015,0.2219,0.1765,0.1430,0.0000,1.9804,0.7376,0.0000,0.0000,0.0000,9.7,7,13,23.3,12,30,824,1.6358,315,0.0000
10200,1521.7,3000.0,835722,0.4528,0.0019,0.2221,0.1712,0.1716,0.0000,2.0577,0.7610,0.0000,0.0000,0.0000,9.6,7,13,24.3,10,31,845,1.5947,341,0.0000
10400,1561.6,3600.0,858987,0.5599,0.0010,0.2111,0.1723,0.0223,0.0000,2.0326,0.7447,0.0000,0.0000,0.0000,9.9,7,12,23.3,15,32,798,1.6674,295,0.0000
10600,1588.6,3850.0,847320,0.5481,0.0013,0.2156,0.1785,0.0540,0.0000,2.0420,0.7561,0.0000,0.0000,0.0000,9.9,7,13,25.2,18,32,814,1.7094,280,0.0000
10800,1589.4,3150.0,846130,0.5559,0.0013,0.2200,0.1815,0.1167,0.0000,1.9609,0.6906,0.0000,0.0000,0.0000,9.9,7,12,25.7,17,32,837,1.6843,312,0.0000
11000,1555.8,3100.0,845723,0.5071,0.0010,0.2098,0.1748,0.1129,0.0000,1.8772,0.7555,0.0000,0.0000,0.0000,10.0,8,13,23.5,16,32,796,1.7104,378,0.0000
11200,1535.9,2850.0,852942,0.4868,0.0013,0.2335,0.1900,-0.0094,0.0310,1.8801,0.7190,0.0000,0.0000,0.0000,9.8,7,12,25.3,17,32,777,1.7116,420,0.0000
11400,1591.3,3150.0,844487,0.5662,0.0007,0.2278,0.1841,0.2321,0.0000,1.7435,0.6775,0.0000,0.0000,0.0000,9.9,8,13,26.4,19,32,789,1.6980,424,0.0000
11600,1582.3,3116.8,849997,0.5111,0.0020,0.2362,0.1886,0.0889,0.0374,0.8017,0.7518,0.0000,0.0000,0.0000,9.9,7,13,26.5,18,32,786,1.6457,380,0.0000
11800,1567.3,3000.0,878463,0.5212,0.0009,0.2554,0.2085,0.1675,0.0000,0.6995,0.7325,0.0000,0.0000,0.0000,9.6,7,13,26.1,18,32,708,1.5780,317,0.0000
12000,1439.1,3150.0,834965,0.4181,0.0012,0.2496,0.1946,0.0455,0.0000,0.9472,0.7515,0.0000,0.0000,0.0000,9.7,7,12,26.4,17,32,756,1.6486,523,0.0000
12200,1604.4,3150.0,848893,0.4900,0.0016,0.2415,0.1875,0.1300,0.0000,0.9500,0.7140,0.0000,0.0000,0.0000,9.9,7,13,24.6,16,32,759,1.6724,420,0.0000
12400,1649.7,3200.0,844780,0.4575,0.0007,0.2385,0.1861,0.1884,0.0000,0.7893,0.7681,0.0000,0.0000,0.0000,9.7,7,12,22.0,11,30,883,1.6287,482,0.0000
12600,1544.8,3200.0,843713,0.4122,0.0006,0.2596,0.1977,0.1146,0.0411,0.7756,0.6712,0.0000,0.0000,0.0000,9.8,7,12,24.7,16,31,811,1.6263,463,0.0000
12800,1503.2,3250.0,835570,0.3921,0.0010,0.2516,0.2054,0.0468,0.0230,0.7620,0.7808,0.0000,0.0000,0.0000,9.8,7,12,23.3,14,32,767,1.6401,420,0.0000
13000,1398.8,3050.0,828660,0.3015,0.0018,0.2597,0.1841,0.0155,0.0223,0.9421,0.7052,0.0000,0.0000,0.0000,9.8,7,12,22.4,14,31,742,1.6295,395,0.0000
13200,1603.3,3050.0,853278,0.4750,0.0011,0.2670,0.1985,0.0862,0.0272,2.2864,0.7482,0.0000,0.0000,0.0000,9.9,7,13,26.5,12,32,772,1.6267,347,0.0000
13400,1663.4,3350.0,865370,0.4997,0.0021,0.2673,0.1952,0.0962,0.0681,2.3212,0.7111,0.0000,0.0000,0.0000,9.9,7,12,29.9,22,32,778,1.6817,334,0.0000
13600,1564.5,3300.0,850557,0.5497,0.0006,0.2717,0.2229,0.0535,0.0000,2.3336,0.7183,0.0000,0.0000,0.0000,9.8,7,15,28.2,16,32,786,1.5373,372,0.0000
13800,1585.1,3250.0,845223,0.4783,0.0015,0.2614,0.1877,0.1212,0.0870,2.2968,0.6756,0.0000,0.0000,0.0000,9.9,8,13,28.1,17,32,795,1.6193,456,0.0000
14000,1529.1,2850.0,856461,0.5282,0.0011,0.2793,0.2415,0.0300,0.0444,2.3010,0.6807,0.0000,0.0000,0.0000,10.1,7,13,27.1,16,32,756,1.5846,399,0.0000
14200,1481.2,3050.0,841930,0.5276,0.0010,0.2867,0.2164,0.0357,0.0446,2.3332,0.6922,0.0000,0.0000,0.0000,10.2,7,13,27.8,18,32,788,1.6009,527,0.0000
14400,1687.9,3200.0,876977,0.5559,0.0008,0.3091,0.2425,0.0797,0.0764,2.3007,0.7316,0.0000,0.0000,0.0000,9.9,8,12,29.1,17,32,755,1.5883,354,0.0000
14600,1717.3,3300.0,861331,0.4809,0.0017,0.3023,0.2310,0.1462,0.1023,2.2927,0.6755,0.0000,0.0000,0.0000,10.2,8,13,28.0,22,32,817,1.6086,313,0.0000
14800,1581.8,3200.0,842503,0.4669,0.0017,0.2902,0.2299,0.1487,0.0560,2.3029,0.7415,0.0000,0.0000,0.0000,10.1,7,14,29.0,22,32,951,1.5885,517,0.0000
15000,1378.2,2650.0,839716,0.4434,0.0026,0.3195,0.2117,0.1244,0.1283,2.2913,0.7310,0.0000,0.0000,0.0000,10.0,7,13,29.7,22,32,814,1.4965,555,0.0000
15200,1629.5,3450.0,848308,0.4821,0.0022,0.3006,0.2246,-0.0913,0.0513,0.5371,0.7408,0.0000,0.0000,0.0000,10.4,7,13,29.5,20,32,822,1.5369,374,0.0000
15400,1637.4,3350.0,839284,0.5196,0.0011,0.3238,0.2380,0.1844,0.1044,0.5257,0.7003,0.0000,0.0000,0.0000,10.1,8,14,28.1,20,32,832,1.5129,401,0.0000
15600,1308.3,3100.0,818445,0.3404,0.0059,0.3138,0.1906,0.1887,0.0879,1.4833,0.7398,0.0000,0.0000,0.0000,10.2,7,13,28.5,19,32,985,1.5795,589,0.0000
15800,1673.7,3300.0,859511,0.5024,0.0022,0.3116,0.2381,0.1180,0.0949,1.7381,0.7178,0.0000,0.0000,0.0000,10.3,7,13,25.4,15,32,823,1.5384,358,0.0000
16000,1502.4,3050.0,837353,0.4870,0.0024,0.2826,0.2232,0.0797,0.1337,1.7473,0.7401,0.0000,0.0000,0.0000,10.3,8,13,26.3,15,32,899,1.6000,542,0.0000
16200,1608.6,3250.0,840744,0.4631,0.0017,0.2705,0.2187,0.1592,0.0785,1.7225,0.6449,0.0000,0.0000,0.0000,10.4,7,13,25.1,16,32,828,1.6224,310,0.0000
16400,1636.9,3200.0,853356,0.4718,0.0021,0.2776,0.2084,0.1559,0.1014,1.7532,0.6991,0.0000,0.0000,0.0000,10.1,8,13,25.9,17,32,854,1.6097,409,0.0000
16600,1473.8,3100.0,813133,0.4495,0.0017,0.2944,0.2163,0.1847,0.0736,1.7790,0.6799,0.0000,0.0000,0.0000,10.3,7,13,26.5,18,32,898,1.5780,588,0.0000
16800,1642.7,3400.0,848275,0.5548,0.0015,0.2435,0.1940,0.1546,0.1199,1.7442,0.7248,0.0000,0.0000,0.0000,10.2,7,13,27.7,15,32,845,1.5774,415,0.0000
17000,1604.1,3250.0,818929,0.5022,0.0019,0.1853,0.1652,0.2207,0.0703,1.7519,0.7752,0.0000,0.0000,0.0000,10.3,8,13,27.8,17,32,936,1.5680,458,0.0000
17200,1483.0,3400.0,796062,0.3656,0.0038,0.2188,0.1863,0.1087,0.1176,1.8104,0.7396,0.0000,0.0000,0.0000,10.4,7,13,27.3,20,32,976,1.5823,580,0.0000
17400,1581.6,3100.0,824154,0.5369,0.0009,0.2847,0.2622,0.1057,0.1095,1.9428,0.7272,0.0000,0.0000,0.0000,10.2,7,13,25.8,16,32,884,1.5890,427,0.0000
17600,1392.6,3050.0,819807,0.3588,0.0015,0.2313,0.2241,0.0220,0.0979,2.5315,0.7183,0.0000,0.0000,0.0000,10.3,7,12,26.0,19,32,796,1.5682,405,0.0000
17800,1526.3,3350.0,809822,0.5293,0.0013,0.2150,0.1847,0.0525,0.1023,2.7128,0.6764,0.0000,0.0000,0.0000,10.3,8,14,23.4,16,32,947,1.5811,482,0.0000
18000,1561.8,3550.0,836149,0.4942,0.0014,0.1685,0.1643,0.1611,0.0771,2.6819,0.7516,0.0000,0.0000,0.0000,10.2,8,13,24.6,13,32,868,1.5853,549,0.0000
18200,1437.0,3050.0,786324,0.4122,0.0011,0.1648,0.1435,0.0018,0.1009,2.6726,0.7321,0.0000,0.0000,0.0000,10.2,8,12,22.1,12,32,1031,1.6098,487,0.0000
18400,1535.7,3050.0,841514,0.5237,0.0002,0.2077,0.2078,0.1666,0.1391,2.6001,0.7125,0.0000,0.0000,0.0000,10.3,7,12,21.4,15,32,855,1.5732,459,0.0000
18600,1669.9,3300.0,843274,0.5894,0.0001,0.2523,0.2494,0.1852,0.1300,2.4689,0.7478,0.0000,0.0000,0.0000,10.3,7,12,22.0,14,30,908,1.5673,444,0.0000
18800,1555.8,3950.0,847623,0.5057,0.0004,0.2317,0.2287,0.2024,0.1169,2.4617,0.7116,0.0000,0.0000,0.0000,10.4,8,13,20.4,11,30,845,1.5901,414,0.0000
19000,1752.2,3150.0,855675,0.5066,0.0006,0.2214,0.1966,0.2028,0.0433,2.4885,0.6935,0.0000,0.0000,0.0000,10.3,7,13,22.2,10,32,821,1.5756,464,0.0000
19200,1618.1,3100.0,819602,0.5417,0.0006,0.2419,0.2122,0.1555,0.0421,2.6187,0.7228,0.0000,0.0000,0.0000,10.2,7,13,23.3,10,32,940,1.5499,495,0.0000
19400,1697.6,3550.0,835152,0.5634,0.0008,0.2250,0.2091,0.1651,0.0967,2.6528,0.7524,0.0000,0.0000,0.0000,10.1,7,14,28.4,19,32,944,1.4992,491,0.0000
19600,1574.9,3100.0,823687,0.5462,0.0010,0.1874,0.1769,0.1946,0.0855,1.8879,0.7506,0.0000,0.0000,0.0000,10.4,8,13,28.4,22,32,910,1.5305,593,0.0000
19800,1349.6,3150.0,812638,0.3958,0.0024,0.2200,0.1982,0.0195,0.1106,1.3714,0.7061,0.0000,0.0000,0.0000,10.2,8,13,27.9,17,32,888,1.4390,506,0.0000
20000,1604.7,3300.0,823868,0.5981,0.0007,0.2292,0.2168,0.1903,0.0531,1.8180,0.7356,0.0000,0.0000,0.0000,10.3,8,12,25.6,16,32,908,1.5548,456,0.0000
20200,1439.1,2800.0,816013,0.5139,0.0008,0.2169,0.2055,0.1415,0.0791,1.7949,0.7541,0.0000,0.0000,0.0000,10.1,7,13,24.8,16,32,918,1.5629,471,0.0000
20400,1297.5,2500.0,821446,0.4109,0.0011,0.2373,0.2239,0.1641,0.0923,1.7886,0.7185,0.0000,0.0000,0.0000,10.1,7,13,24.7,9,32,842,1.5762,634,0.0000
20600,1493.1,3200.0,820792,0.5441,0.0007,0.2611,0.2346,0.1593,0.0904,1.8384,0.7405,0.0000,0.0000,0.0000,10.3,8,13,26.1,8,32,942,1.5989,589,0.0000
20800,1435.5,3100.0,812387,0.4655,0.0012,0.2669,0.2350,0.1196,0.0414,1.7297,0.6997,0.0000,0.0000,0.0000,10.3,8,12,30.0,24,32,889,1.4677,478,0.0000
21000,1695.7,3550.0,824491,0.5975,0.0004,0.2471,0.2043,0.0862,0.0886,1.8502,0.7514,0.0000,0.0000,0.0000,10.2,7,13,26.8,20,32,960,1.4430,505,0.0000
21200,1414.7,3250.0,795017,0.3961,0.0016,0.2915,0.2566,0.0901,0.0624,2.2886,0.7662,0.0000,0.0000,0.0000,10.3,7,13,27.1,13,32,924,1.5462,503,0.0000
21400,1607.5,3450.0,810560,0.5374,0.0006,0.2594,0.2487,0.1224,0.0666,2.1052,0.7107,0.0000,0.0000,0.0000,10.3,7,13,27.9,7,32,959,1.5124,533,0.0000
21600,1642.5,3450.0,812672,0.6075,0.0003,0.2304,0.2270,0.2279,0.0586,2.0141,0.7624,0.0000,0.0000,0.0000,10.2,8,13,28.9,19,32,1010,1.6166,558,0.0000
21800,1718.6,3400.0,833870,0.6370,0.0003,0.2224,0.1998,0.2127,0.0875,2.1909,0.7583,0.0000,0.0000,0.0000,10.5,8,14,28.2,18,32,1009,1.5532,444,0.0000
22000,1542.5,3600.0,818187,0.4631,0.0005,0.2153,0.2019,0.1616,0.0878,2.7724,0.7715,0.0000,0.0000,0.0000,10.5,8,14,26.3,20,32,886,1.5441,392,0.0000
22200,1459.7,2950.0,835483,0.5247,0.0002,0.2184,0.2462,0.1811,0.0690,2.7821,0.7319,0.0000,0.0000,0.0000,10.5,7,13,26.0,19,32,815,1.5904,451,0.0000
22400,1548.7,3100.0,841248,0.4346,0.0012,0.2193,0.2206,0.1352,0.0871,2.8142,0.7164,0.0000,0.0000,0.0000,10.5,8,14,26.5,18,32,797,1.4658,325,0.0000
22600,1643.0,3150.0,841375,0.4859,0.0005,0.2426,0.1879,0.1642,0.0439,2.9440,0.6703,0.0000,0.0000,0.0000,10.5,8,13,27.2,19,32,866,1.4732,428,0.0000
22800,1650.5,3350.0,821083,0.4570,0.0006,0.2208,0.2272,0.1342,0.0558,3.0207,0.6696,0.0000,0.0000,0.0000,10.5,7,13,27.4,19,32,879,1.4434,366,0.0000
23000,1661.4,3550.0,826793,0.5342,0.0003,0.1900,0.1826,0.1511,0.0660,2.9807,0.7480,0.0000,0.0000,0.0000,10.6,8,13,25.2,16,32,975,1.3609,406,0.0000
23200,1603.2,3500.0,824886,0.5330,0.0002,0.2189,0.2458,0.1912,0.0752,2.6553,0.7508,0.0000,0.0000,0.0000,10.5,7,13,20.9,11,32,933,1.4668,457,0.0000
23400,1601.0,3800.0,822147,0.4711,0.0008,0.2238,0.1164,0.1368,0.0710,2.6685,0.7374,0.0000,0.0000,0.0000,10.6,8,14,22.3,10,31,984,1.4407,465,0.0000
23600,1686.8,3350.0,841641,0.4585,0.0003,0.2264,0.1204,0.2304,0.0464,2.6939,0.7296,0.0000,0.0000,0.0000,10.4,8,13,23.4,10,32,889,1.3849,369,0.0000
23800,1159.1,2500.0,804976,0.3547,0.0005,0.1726,0.1728,0.0869,0.1009,2.6426,0.7025,0.0000,0.0000,0.0000,10.3,7,13,22.6,5,32,827,1.4621,609,0.0000
24000,1729.0,3800.0,826382,0.6437,0.0002,0.1638,0.1196,0.1536,0.0556,5.1873,0.7712,0.0000,0.0000,0.0000,10.4,8,13,25.8,5,32,944,1.3966,394,0.0000
24200,1502.5,3100.0,827353,0.4746,0.0002,0.1828,0.1545,0.1435,0.0729,5.8051,0.6798,0.0000,0.0000,0.0000,10.4,7,14,21.5,4,32,873,1.4200,645,0.0000
24400,1372.0,3350.0,797681,0.4625,0.0004,0.2353,0.2340,0.1444,0.0620,5.8748,0.7224,0.0000,0.0000,0.0000,10.6,7,14,22.0,3,32,923,1.4312,537,0.0000
24600,1437.6,3250.0,811060,0.4352,0.0003,0.2549,0.2438,0.1464,0.0671,5.9019,0.6667,0.0000,0.0000,0.0000,10.6,7,13,15.8,5,28,908,1.5854,463,0.0000
