generation,avg_fitness,max_fitness,signals_emitted,iconicity,mutual_info,jsd_no_pred,jsd_pred,silence_corr,sender_fit_corr,traj_fluct_ratio,receiver_fit_corr,response_fit_corr,silence_onset_jsd,silence_move_delta,avg_base_hidden,min_base_hidden,max_base_hidden,avg_signal_hidden,min_signal_hidden,max_signal_hidden,zone_deaths,signal_entropy,freeze_zone_deaths,food_mi
24800,1642.8,3550.0,825402,0.4982,0.0007,0.2614,0.2423,0.1556,0.0442,5.8895,0.7227,0.0000,0.0000,0.0000,10.5,8,14,9.6,2,25,879,1.6021,440,0.0000
25000,1639.6,3340.8,860765,0.5788,0.0006,0.2808,0.2313,0.1974,0.1109,5.9540,0.6553,0.0000,0.0000,0.0000,10.5,8,14,9.6,2,22,756,1.5675,439,0.0000
25200,1709.3,3400.0,826835,0.4642,0.0008,0.2668,0.2036,0.1138,0.0883,5.8916,0.7292,0.0000,0.0000,0.0000,10.4,8,13,10.0,2,22,942,1.5439,368,0.0000
25400,1462.6,2900.0,838236,0.5189,0.0008,0.2561,0.1888,0.1226,0.1009,5.8790,0.7304,0.0000,0.0000,0.0000,10.6,8,13,7.8,2,19,803,1.5273,439,0.0000
25600,1571.9,3250.0,820601,0.5027,0.0005,0.2438,0.2215,0.0496,0.0824,5.9367,0.7762,0.0000,0.0000,0.0000,10.5,8,13,11.5,2,21,894,1.5694,482,0.0000
25800,1438.5,3050.0,840040,0.4250,0.0002,0.2675,0.2224,0.1651,0.1182,5.9461,0.6515,0.0000,0.0000,0.0000,10.5,8,13,13.0,2,21,801,1.5666,519,0.0000
26000,1789.1,3450.0,845542,0.5153,0.0010,0.2590,0.2198,0.1737,0.0403,3.5070,0.7900,0.0000,0.0000,0.0000,10.5,8,13,14.2,6,22,856,1.5834,322,0.0000
26200,1525.0,3185.0,808281,0.4307,0.0025,0.2524,0.2177,0.1733,0.0674,0.6440,0.7265,0.0000,0.0000,0.0000,10.6,8,14,14.4,4,23,964,1.6020,495,0.0000
26400,1728.6,3450.0,840964,0.5632,0.0006,0.2724,0.2388,0.2255,0.0337,1.7445,0.7490,0.0000,0.0000,0.0000,10.6,8,14,13.8,7,22,914,1.5882,370,0.0000
26600,1650.1,3300.0,825003,0.4972,0.0006,0.2345,0.2175,0.1193,0.0600,1.7444,0.6535,0.0000,0.0000,0.0000,10.5,8,13,14.3,2,24,926,1.5055,373,0.0000
26800,1558.9,3350.0,821281,0.3780,0.0010,0.2459,0.1827,0.0773,0.0819,1.6716,0.7422,0.0000,0.0000,0.0000,10.6,8,13,14.7,2,24,820,1.4956,426,0.0000
27000,1226.6,2450.0,832289,0.4228,0.0003,0.2935,0.2401,0.0546,0.0620,1.7702,0.6993,0.0000,0.0000,0.0000,10.6,8,14,19.5,3,27,817,1.4405,592,0.0002
27200,1651.9,3550.0,833893,0.5921,0.0005,0.2594,0.1963,0.1795,0.0836,2.3971,0.6912,0.0000,0.0000,0.0000,10.5,8,13,20.8,14,30,901,1.4875,311,0.0000
27400,1518.9,3350.0,819424,0.4902,0.0010,0.2397,0.1965,0.1258,0.0368,2.3005,0.7663,0.0000,0.0000,0.0000,10.4,8,14,17.6,11,32,909,1.4919,466,0.0000
27600,1766.3,3500.0,844660,0.5875,0.0007,0.2718,0.2264,0.1892,0.0511,2.2600,0.7395,0.0000,0.0000,0.0000,10.4,8,13,16.5,11,24,903,1.5497,398,0.0000
27800,1619.5,3242.8,820220,0.4172,0.0013,0.2400,0.1769,0.1009,0.0832,2.3015,0.8091,0.0000,0.0000,0.0000,10.3,8,13,17.7,8,29,904,1.5393,358,0.0000
28000,1552.5,3100.0,855031,0.4929,0.0011,0.2494,0.1985,0.2347,0.1015,2.3767,0.6990,0.0000,0.0000,0.0000,10.5,8,14,18.9,11,27,825,1.5330,552,0.0000
28200,1599.7,3600.0,819314,0.4517,0.0026,0.2931,0.2164,0.1516,0.0524,2.5067,0.7392,0.0000,0.0000,0.0000,10.6,8,14,19.9,11,29,901,1.5718,499,0.0000
28400,1279.4,2722.5,798197,0.3619,0.0026,0.3192,0.2420,0.0556,0.0682,2.2172,0.7562,0.0000,0.0000,0.0000,10.6,8,14,19.6,11,31,848,1.5296,536,0.0000
28600,1508.6,3100.0,821401,0.4074,0.0022,0.3051,0.2685,0.1460,0.0672,2.2262,0.7583,0.0000,0.0000,0.0000,10.4,8,13,21.6,10,32,864,1.4101,433,0.0000
28800,1463.0,2950.0,844639,0.5060,0.0003,0.2865,0.2457,0.1034,0.0941,2.2373,0.6320,0.0000,0.0000,0.0000,10.4,7,13,22.0,9,32,898,1.4307,489,0.0000
29000,1590.9,3100.0,826206,0.5537,0.0007,0.2818,0.2250,0.2529,0.0171,2.2270,0.6988,0.0000,0.0000,0.0000,10.5,8,13,20.9,4,32,936,1.4638,423,0.0000
29200,1723.2,3400.0,852304,0.6130,0.0005,0.2972,0.2272,0.1442,0.0889,1.2598,0.7206,0.0000,0.0000,0.0000,10.5,8,13,19.3,5,29,903,1.5089,369,0.0000
29400,1580.8,3400.0,842298,0.4412,0.0015,0.3005,0.2358,0.1963,0.0691,1.9047,0.6378,0.0000,0.0000,0.0000,10.4,8,14,16.6,8,29,843,1.5877,397,0.0000
29600,1462.1,3000.0,815957,0.4298,0.0019,0.2851,0.2407,0.1406,0.0566,1.9659,0.7495,0.0000,0.0000,0.0000,10.3,6,12,16.7,9,28,882,1.5803,492,0.0000
29800,1620.5,3200.0,842202,0.4089,0.0037,0.3127,0.2181,0.1769,0.0590,1.7150,0.7381,0.0000,0.0000,0.0000,10.2,7,12,16.0,8,27,861,1.5936,352,0.0000
30000,1388.4,2700.0,856231,0.3488,0.0062,0.3660,0.2433,0.1740,0.0903,1.7154,0.7330,0.0000,0.0000,0.0000,10.4,8,13,16.4,9,30,722,1.5938,482,0.0000
30200,1529.3,3450.0,811249,0.4195,0.0042,0.3476,0.2447,0.1412,0.0650,1.6582,0.7648,0.0000,0.0000,0.0000,10.4,8,13,17.3,5,27,889,1.5626,468,0.0000
30400,1600.5,3247.2,830252,0.4412,0.0028,0.3194,0.2142,0.0381,0.0555,1.6846,0.7314,0.0000,0.0000,0.0000,10.3,8,14,18.8,8,27,863,1.5720,383,0.0000
30600,1734.0,3550.0,858382,0.5797,0.0007,0.3434,0.2688,0.1546,0.0974,1.7622,0.7289,0.0000,0.0000,0.0000,10.4,8,13,20.0,9,28,846,1.5395,359,0.0000
30800,1396.6,2950.0,830088,0.3716,0.0037,0.3841,0.2651,0.0616,0.0749,2.7773,0.5930,0.0000,0.0000,0.0000,10.3,7,13,20.2,7,31,745,1.5361,328,0.0000
31000,1534.0,3300.0,833937,0.4592,0.0019,0.3731,0.2418,0.0549,0.0987,2.7238,0.6879,0.0000,0.0000,0.0000,10.6,8,13,21.8,10,32,833,1.5692,424,0.0000
31200,1634.7,3350.0,830931,0.4697,0.0009,0.3376,0.2794,0.1827,0.0916,2.7619,0.7138,0.0000,0.0000,0.0000,10.4,8,13,23.5,13,32,909,1.5522,386,0.0000
31400,1572.4,3450.0,826805,0.5506,0.0021,0.3535,0.2623,0.1421,0.1036,2.4654,0.7043,0.0000,0.0000,0.0000,10.5,8,13,21.8,11,32,947,1.5341,490,0.0000
31600,1652.3,3200.0,843008,0.4594,0.0027,0.3531,0.2725,0.1406,0.0673,2.3958,0.5903,0.0000,0.0000,0.0000,10.4,7,14,21.1,11,32,848,1.5824,381,0.0000
31800,1577.9,3250.0,831507,0.3781,0.0033,0.3723,0.2598,0.2553,0.0909,2.4011,0.7240,0.0000,0.0000,0.0000,10.6,8,13,20.3,13,28,854,1.5466,513,0.0000
32000,1554.2,3050.0,856216,0.4821,0.0022,0.3225,0.2525,0.0814,0.0837,2.4213,0.7338,0.0000,0.0000,0.0000,10.7,8,14,19.2,12,28,795,1.5772,495,0.0000
32200,1450.8,3150.0,827157,0.3891,0.0028,0.3396,0.2102,0.1475,0.0605,2.4324,0.7282,0.0000,0.0000,0.0000,10.8,8,13,20.5,11,30,819,1.5530,621,0.0000
32400,1690.8,3450.0,839690,0.4835,0.0015,0.3376,0.2207,0.1359,0.0872,2.3901,0.7824,0.0000,0.0000,0.0000,10.8,8,13,22.2,11,32,839,1.5493,362,0.0000
32600,1762.1,3350.0,854826,0.5199,0.0003,0.3285,0.2282,0.0609,0.0719,2.4192,0.7451,0.0000,0.0000,0.0000,10.5,8,13,26.2,14,32,913,1.4868,366,0.0000
32800,1673.2,3550.0,836666,0.5142,0.0005,0.3063,0.2459,0.1572,0.0917,0.6383,0.6902,0.0000,0.0000,0.0000,10.7,8,13,25.4,15,32,974,1.5166,425,0.0000
33000,1466.5,3303.1,821266,0.4246,0.0009,0.2851,0.2402,0.1307,0.0552,0.8306,0.7510,0.0000,0.0000,0.0000,10.8,7,13,24.8,16,32,875,1.5308,522,0.0000
33200,1450.3,2950.0,819506,0.3928,0.0016,0.2956,0.2314,0.0890,0.0512,0.8349,0.7089,0.0000,0.0000,0.0000,10.7,8,13,25.4,15,32,855,1.5710,488,0.0000
33400,1778.6,3650.0,845136,0.6105,0.0003,0.2845,0.2109,0.1617,0.0481,3.2988,0.7429,0.0000,0.0000,0.0000,10.7,8,13,25.1,15,32,934,1.5760,424,0.0000
33600,1670.1,3450.0,836451,0.5270,0.0007,0.2939,0.2193,0.1071,0.0495,3.2995,0.7121,0.0000,0.0000,0.0000,10.6,8,13,24.0,12,32,849,1.6270,435,0.0000
33800,1564.2,3200.0,841367,0.5064,0.0017,0.2777,0.2336,0.1539,0.0859,3.3261,0.7494,0.0000,0.0000,0.0000,10.9,8,13,23.4,10,32,874,1.6655,497,0.0000
34000,1575.7,3200.0,851462,0.5411,0.0015,0.3223,0.2538,0.1002,0.1243,3.3711,0.7465,0.0000,0.0000,0.0000,10.8,8,13,26.5,12,32,726,1.7116,413,0.0000
34200,1459.4,2950.0,827903,0.4019,0.0007,0.2970,0.2201,0.1161,0.0769,3.3656,0.7753,0.0000,0.0000,0.0000,11.0,8,14,25.4,16,32,870,1.6637,487,0.0000
34400,1738.7,3950.0,862512,0.5455,0.0006,0.2885,0.2102,0.2221,0.1282,3.3584,0.6291,0.0000,0.0000,0.0000,10.9,8,13,26.0,15,32,785,1.6774,311,0.0000
34600,1622.0,3500.0,841040,0.5697,0.0005,0.2726,0.2041,0.1656,0.1157,3.3684,0.6338,0.0000,0.0000,0.0000,10.8,9,14,26.3,13,32,832,1.7178,319,0.0000
34800,1627.8,3400.0,821863,0.4544,0.0034,0.2660,0.1649,0.1582,0.0689,3.2816,0.7268,0.0000,0.0000,0.0000,10.9,7,13,26.8,17,32,868,1.7181,407,0.0000
35000,1515.8,3007.0,842650,0.4751,0.0010,0.2500,0.1922,0.1988,0.0856,3.3519,0.7180,0.0000,0.0000,0.0000,10.9,8,13,27.1,12,32,853,1.6779,473,0.0000
35200,1571.0,3250.0,824700,0.4490,0.0008,0.2643,0.2112,0.2449,0.0451,3.3658,0.6537,0.0000,0.0000,0.0000,10.7,7,14,26.2,21,32,957,1.6763,499,0.0000
35400,1652.2,3400.0,831431,0.4809,0.0020,0.2602,0.1873,0.1243,0.1129,1.1803,0.6867,0.0000,0.0000,0.0000,10.7,8,13,26.6,16,32,817,1.7088,276,0.0000
35600,1574.1,3309.8,853650,0.4707,0.0023,0.2205,0.2246,0.0340,0.1186,1.1323,0.6293,0.0000,0.0000,0.0000,10.7,9,13,26.8,17,32,816,1.7321,448,0.0000
35800,1663.7,3600.0,848323,0.4965,0.0020,0.2498,0.1945,0.1086,0.1017,1.1330,0.6497,0.0000,0.0000,0.0000,10.7,8,13,26.0,17,32,798,1.6869,450,0.0000
36000,1752.6,3650.0,845493,0.5139,0.0029,0.2489,0.1923,0.1635,0.1078,1.1072,0.7299,0.0000,0.0000,0.0000,10.8,9,13,26.3,14,32,952,1.7033,363,0.0000
36200,1379.6,3247.2,842638,0.4034,0.0024,0.2294,0.2203,0.1232,0.1083,1.1619,0.6897,0.0000,0.0000,0.0000,10.7,7,13,26.8,20,32,756,1.7230,455,0.0000
36400,1473.5,3150.0,805251,0.4042,0.0023,0.2251,0.1800,0.0653,0.0580,1.0676,0.7924,0.0000,0.0000,0.0000,10.6,9,13,26.9,17,32,1011,1.7598,532,0.0000
36600,1636.8,3471.9,818723,0.4420,0.0034,0.2157,0.1960,0.1409,0.0634,1.0687,0.6603,0.0000,0.0000,0.0000,10.7,9,13,26.8,16,32,928,1.7147,446,0.0000
36800,1524.2,3650.0,834010,0.5281,0.0010,0.2410,0.2307,0.1517,0.0691,0.9830,0.7753,0.0000,0.0000,0.0000,10.9,8,13,24.7,18,32,879,1.7267,464,0.0000
37000,1724.0,3800.0,853741,0.5275,0.0011,0.2348,0.1449,0.0525,0.0997,0.9925,0.7348,0.0000,0.0000,0.0000,11.0,8,14,22.5,18,29,858,1.6866,364,0.0000
37200,1480.4,3050.0,830570,0.4720,0.0013,0.2234,0.1843,0.0901,0.0683,1.0469,0.6805,0.0000,0.0000,0.0000,11.0,9,13,23.7,12,31,818,1.6970,402,0.0000
37400,1690.7,3600.0,851671,0.5385,0.0011,0.2298,0.1815,0.0536,0.1055,1.0805,0.7229,0.0000,0.0000,0.0000,10.9,9,13,22.0,11,32,803,1.6638,377,0.0000
37600,1598.8,3450.0,840952,0.5088,0.0015,0.2365,0.1592,0.1964,0.0772,1.0439,0.7271,0.0000,0.0000,0.0000,10.9,8,14,24.6,17,32,818,1.6839,386,0.0000
37800,1435.1,3550.0,831826,0.5421,0.0007,0.2611,0.2170,0.2147,0.0653,1.0300,0.6962,0.0000,0.0000,0.0000,10.9,8,13,24.7,17,32,843,1.7283,604,0.0000
38000,1557.4,3250.0,851144,0.5648,0.0008,0.2118,0.1898,0.1745,0.0524,1.0549,0.7519,0.0000,0.0000,0.0000,11.0,9,13,24.7,19,32,852,1.7256,411,0.0000
38200,1605.2,3100.0,860472,0.4394,0.0029,0.1948,0.1721,0.0968,0.0541,0.8233,0.7109,0.0000,0.0000,0.0000,11.1,9,13,26.6,18,32,931,1.7466,615,0.0000
38400,1682.4,3800.0,816639,0.4736,0.0016,0.1893,0.1490,0.2401,0.0710,0.8146,0.7623,0.0000,0.0000,0.0000,11.0,9,14,25.0,15,32,967,1.6548,366,0.0000
38600,1637.7,3200.0,840469,0.5232,0.0023,0.1719,0.1499,0.1162,0.0550,0.8032,0.6848,0.0000,0.0000,0.0000,11.0,9,13,26.7,18,32,872,1.7533,489,0.0000
38800,1677.5,4150.0,822284,0.4448,0.0042,0.1558,0.1645,0.2024,0.0383,0.7860,0.7179,0.0000,0.0000,0.0000,11.0,7,14,24.6,15,32,943,1.7117,444,0.0000
39000,1718.2,3550.0,833303,0.4715,0.0033,0.1867,0.1541,0.2073,0.0684,0.7895,0.7542,0.0000,0.0000,0.0000,10.8,8,13,27.2,12,32,931,1.7658,416,0.0000
39200,1760.6,3550.0,860535,0.6080,0.0006,0.1937,0.1668,0.3071,0.0444,1.1268,0.7359,0.0000,0.0000,0.0000,11.0,7,13,27.3,20,32,880,1.7583,335,0.0000
39400,1712.9,3650.0,860500,0.5146,0.0031,0.1730,0.1497,0.1617,0.0565,1.0790,0.7225,0.0000,0.0000,0.0000,11.2,9,14,24.9,17,32,846,1.7098,379,0.0000
39600,1490.9,3050.0,830241,0.4885,0.0029,0.1523,0.1427,0.1890,0.0725,1.0744,0.7176,0.0000,0.0000,0.0000,11.1,8,13,24.6,17,30,915,1.7426,598,0.0000
39800,1554.7,3350.0,852548,0.4867,0.0025,0.1450,0.1240,0.2063,0.0895,1.0677,0.7283,0.0000,0.0000,0.0000,10.9,9,14,25.2,18,31,831,1.7151,435,0.0000
40000,1718.3,3600.0,845843,0.4688,0.0027,0.1785,0.1514,0.0303,0.0628,1.0658,0.7539,0.0000,0.0000,0.0000,10.9,9,14,25.3,19,32,871,1.7514,316,0.0000
40200,1694.7,3400.0,856237,0.5825,0.0010,0.1840,0.1506,0.1915,0.0000,1.1129,0.7359,0.0000,0.0000,0.0000,10.9,9,13,27.0,17,32,849,1.7496,443,0.0000
40400,1600.5,3450.0,811395,0.5762,0.0010,0.1775,0.1351,0.1617,0.0254,1.1303,0.7380,0.0000,0.0000,0.0000,10.9,8,13,26.3,11,32,909,1.7263,542,0.0000
40600,1531.0,3200.0,828310,0.5300,0.0008,0.1985,0.1791,0.0463,0.0648,1.1232,0.7102,0.0000,0.0000,0.0000,11.2,8,13,25.3,10,32,905,1.6759,513,0.0000
40800,1339.0,2700.0,858241,0.4393,0.0021,0.2046,0.1815,-0.0528,0.1316,1.1982,0.6643,0.0000,0.0000,0.0000,11.2,8,14,25.1,16,32,678,1.6661,496,0.0000
41000,1402.4,2750.0,853470,0.5389,0.0008,0.1784,0.1889,0.2239,0.0895,1.1748,0.6665,0.0000,0.0000,0.0000,11.1,7,14,24.1,15,31,758,1.7084,451,0.0000
41200,1756.2,3600.0,841330,0.5082,0.0022,0.2620,0.2158,0.2080,0.0904,0.9387,0.7339,0.0000,0.0000,0.0000,11.3,8,13,25.4,16,32,937,1.7176,470,0.0000
41400,1623.0,3250.0,809096,0.4927,0.0026,0.2211,0.2119,0.1416,0.0904,0.9466,0.6472,0.0000,0.0000,0.0000,11.0,8,13,25.9,15,32,1000,1.7265,469,0.0000
41600,1754.5,3350.0,851570,0.5044,0.0019,0.2535,0.2043,0.1241,0.0781,0.9681,0.7585,0.0000,0.0000,0.0000,11.0,8,13,25.5,15,32,834,1.7324,459,0.0000
41800,1741.4,3750.0,831211,0.5153,0.0027,0.2378,0.2290,0.1751,0.0446,0.9815,0.6639,0.0000,0.0000,0.0000,11.1,9,14,23.8,12,32,856,1.6763,332,0.0000
42000,1601.0,3350.0,831386,0.5457,0.0026,0.2369,0.2376,0.1200,0.0673,0.9708,0.7489,0.0000,0.0000,0.0000,11.1,9,13,27.8,19,32,934,1.6723,503,0.0000
42200,1649.5,3950.0,816635,0.4207,0.0043,0.2676,0.2200,0.0664,0.0852,1.1049,0.7567,0.0000,0.0000,0.0000,11.0,8,13,28.3,19,32,931,1.7344,327,0.0000
42400,1757.2,3690.0,865126,0.4738,0.0035,0.2767,0.2264,0.1846,0.0828,1.0665,0.6600,0.0000,0.0000,0.0000,11.2,8,14,26.3,13,32,834,1.7374,393,0.0000
42600,1659.7,3400.0,838624,0.5532,0.0016,0.3108,0.2325,0.1255,0.0480,1.0399,0.6759,0.0000,0.0000,0.0000,11.3,9,14,27.5,16,32,895,1.7666,424,0.0000
42800,1672.0,3540.0,843601,0.5322,0.0018,0.2846,0.2296,0.1512,0.0000,0.9864,0.7797,0.0000,0.0000,0.0000,11.1,8,15,28.5,17,32,894,1.7456,366,0.0000
43000,1267.8,3500.0,823643,0.3650,0.0094,0.2906,0.2993,0.0937,0.0666,2.0822,0.6960,0.0000,0.0000,0.0000,11.2,9,14,29.9,24,32,839,1.7432,632,0.0001
43200,1531.9,4200.0,844551,0.5082,0.0062,0.2925,0.2556,0.0770,0.1071,2.0911,0.6991,0.0000,0.0000,0.0000,11.3,8,14,29.3,21,32,764,1.7366,537,0.0000
43400,1699.7,3300.0,814526,0.4383,0.0062,0.2682,0.2389,0.0548,0.0586,2.1160,0.7794,0.0000,0.0000,0.0000,11.3,9,14,29.7,19,32,1016,1.7202,459,0.0000
43600,1858.0,3800.0,830876,0.5174,0.0042,0.2983,0.2398,0.1004,0.0544,2.0772,0.7431,0.0000,0.0000,0.0000,11.3,9,14,28.9,18,32,958,1.7270,377,0.0000
43800,1420.2,2850.0,851221,0.4137,0.0047,0.3142,0.2841,0.0557,0.1165,2.0185,0.7302,0.0000,0.0000,0.0000,11.3,8,14,28.7,22,32,724,1.7129,340,0.0000
44000,1703.1,3300.0,851251,0.5035,0.0032,0.3015,0.2547,0.0565,0.0899,1.9917,0.6526,0.0000,0.0000,0.0000,11.3,8,15,29.5,24,32,840,1.6633,397,0.0000
44200,1483.5,3100.0,849146,0.4507,0.0039,0.3228,0.2850,0.1575,0.0829,2.0082,0.6529,0.0000,0.0000,0.0000,11.3,9,14,30.0,25,32,828,1.6845,494,0.0000
44400,1460.1,3200.0,793062,0.4091,0.0047,0.3476,0.2755,0.0762,0.0527,2.0138,0.6862,0.0000,0.0000,0.0000,11.5,9,14,29.8,23,32,966,1.6984,559,0.0000
44600,1517.2,2850.0,872071,0.5076,0.0028,0.2669,0.2247,0.1058,0.1011,1.9995,0.6639,0.0000,0.0000,0.0000,11.4,9,15,29.3,24,32,741,1.7265,502,0.0000
44800,1780.0,3450.0,840045,0.4891,0.0036,0.2851,0.2514,0.1460,0.0603,1.9998,0.7477,0.0000,0.0000,0.0000,11.2,8,14,30.0,24,32,897,1.7408,404,0.0000
45000,1728.7,3600.0,840472,0.4549,0.0050,0.2654,0.2204,0.1827,0.0000,0.9910,0.7220,0.0000,0.0000,0.0000,11.2,8,14,28.2,22,32,819,1.7425,443,0.0000
45200,1428.7,3300.0,828148,0.4425,0.0054,0.2784,0.2790,0.1978,0.1135,0.7734,0.6676,0.0000,0.0000,0.0000,11.3,8,14,29.4,22,32,871,1.7183,421,0.0000
45400,1699.6,3500.0,809717,0.3648,0.0078,0.2350,0.2054,0.3056,0.0656,0.7454,0.6807,0.0000,0.0000,0.0000,11.2,9,14,30.0,24,32,988,1.6518,499,0.0000
45600,1720.5,3500.0,833818,0.5813,0.0009,0.2120,0.1848,0.1078,0.0660,2.1029,0.7304,0.0000,0.0000,0.0000,11.4,9,14,29.9,23,32,903,1.6568,479,0.0000
45800,1703.4,3750.0,849934,0.5947,0.0012,0.2026,0.1702,0.2806,0.0776,2.1036,0.7048,0.0000,0.0000,0.0000,11.2,9,14,30.0,23,32,831,1.6342,390,0.0000
46000,1819.3,3800.0,858060,0.5485,0.0011,0.2184,0.1423,0.1526,0.0829,2.1246,0.7446,0.0000,0.0000,0.0000,11.3,8,14,29.8,23,32,860,1.5520,391,0.0000
46200,1309.0,2900.0,787935,0.3227,0.0030,0.2526,0.1570,0.1382,0.0446,3.5722,0.7595,0.0000,0.0000,0.0000,11.4,9,14,29.6,25,32,933,1.5704,585,0.0000
46400,1844.8,3800.0,874696,0.4567,0.0028,0.2580,0.1531,0.0774,0.0533,3.7605,0.7195,0.0000,0.0000,0.0000,11.5,9,15,29.1,23,32,797,1.6130,362,0.0000
46600,1622.0,3500.0,848888,0.5536,0.0027,0.2586,0.1704,0.0537,0.0399,3.7636,0.6895,0.0000,0.0000,0.0000,11.6,9,16,29.5,23,32,865,1.5695,497,0.0000
46800,1855.5,3550.0,829735,0.4323,0.0045,0.2704,0.1698,0.0141,0.0474,3.6565,0.6618,0.0000,0.0000,0.0000,11.3,8,14,30.0,25,32,888,1.5918,263,0.0000
47000,1928.2,3750.0,876838,0.4849,0.0050,0.2838,0.1979,0.0281,0.0654,3.6193,0.7019,0.0000,0.0000,0.0000,11.4,9,14,29.2,21,32,762,1.5886,275,0.0000
47200,1469.0,3100.0,818305,0.4839,0.0020,0.3026,0.2132,0.1515,0.0513,3.5763,0.7333,0.0000,0.0000,0.0000,11.3,9,14,28.2,20,32,907,1.5557,555,0.0000
47400,1888.9,3750.0,851557,0.4422,0.0057,0.3151,0.2051,0.1024,0.0525,3.5912,0.6711,0.0000,0.0000,0.0000,11.2,8,14,29.5,22,32,921,1.5599,362,0.0000
47600,1687.2,4100.0,834276,0.4434,0.0082,0.3222,0.2388,0.1346,0.0518,3.3892,0.7500,0.0000,0.0000,0.0000,11.6,9,14,29.6,20,32,869,1.6244,371,0.0000
47800,1548.9,3350.0,827432,0.5137,0.0065,0.3089,0.2070,0.0998,0.0765,3.3549,0.6348,0.0000,0.0000,0.0000,11.4,9,15,28.6,22,32,862,1.6647,550,0.0000
48000,1920.9,3650.0,858141,0.5380,0.0044,0.3121,0.2257,0.1446,0.0000,3.3654,0.6319,0.0000,0.0000,0.0000,11.3,9,14,27.7,22,32,817,1.6566,276,0.0000
48200,1781.0,3900.0,836236,0.4430,0.0122,0.3556,0.2227,-0.0998,0.0393,1.8502,0.6043,0.0000,0.0000,0.0000,11.4,8,14,28.2,20,32,773,1.6799,184,0.0000
48400,1900.6,3600.0,873033,0.5293,0.0041,0.3291,0.2492,0.0369,0.0872,0.8014,0.7395,0.0000,0.0000,0.0000,11.4,8,14,29.1,22,32,842,1.6795,309,0.0000
48600,1734.7,3450.0,861561,0.5475,0.0019,0.3378,0.2593,0.0831,0.0740,0.8317,0.7156,0.0000,0.0000,0.0000,11.2,9,14,29.8,23,32,854,1.6780,409,0.0000
48800,1536.5,3500.0,805228,0.4087,0.0041,0.3266,0.2382,0.0325,0.0390,1.2589,0.7040,0.0000,0.0000,0.0000,11.5,9,14,30.0,25,32,905,1.6712,427,0.0000
49000,1620.4,3700.0,857255,0.5999,0.0021,0.3211,0.2389,0.0476,0.0864,2.3008,0.6329,0.0000,0.0000,0.0000,11.2,9,14,29.7,24,32,801,1.6666,457,0.0000
49200,1829.2,4050.0,852296,0.4490,0.0042,0.3084,0.2403,0.0673,0.0972,2.3944,0.6921,0.0000,0.0000,0.0000,11.3,9,14,29.6,24,32,814,1.6309,462,0.0000
49400,1656.2,3250.0,861789,0.5500,0.0024,0.3422,0.2403,0.0779,0.0449,2.3354,0.7224,0.0000,0.0000,0.0000,11.2,9,14,28.7,22,32,848,1.6249,455,0.0000
49600,1760.3,3450.0,848983,0.5874,0.0014,0.3260,0.2220,0.2648,0.0496,2.3071,0.7336,0.0000,0.0000,0.0000,11.2,9,14,29.0,21,32,865,1.6198,398,0.0000
