generation,avg_fitness,max_fitness,signals_emitted,iconicity,mutual_info,jsd_no_pred,jsd_pred,silence_corr,sender_fit_corr,traj_fluct_ratio,receiver_fit_corr,response_fit_corr,silence_onset_jsd,silence_move_delta,avg_base_hidden,min_base_hidden,max_base_hidden,avg_signal_hidden,min_signal_hidden,max_signal_hidden,zone_deaths,signal_entropy,freeze_zone_deaths,food_mi
49800,1492.9,3350.0,804022,0.4616,0.0061,0.3371,0.1961,0.0914,0.0659,2.2397,0.6918,0.0000,0.0000,0.0000,11.2,9,14,28.2,22,32,981,1.5992,610,0.0000
50000,1872.2,3850.0,869355,0.5737,0.0032,0.3075,0.2020,0.0713,0.0606,2.0764,0.7109,0.0000,0.0000,0.0000,11.5,9,14,28.4,21,32,852,1.6100,319,0.0000
50200,1821.7,3550.0,865335,0.5137,0.0042,0.2375,0.1731,0.0519,0.0271,2.1769,0.7091,0.0000,0.0000,0.0000,11.2,9,15,26.9,20,32,808,1.6635,345,0.0000
50400,1746.8,3479.0,854207,0.5567,0.0015,0.2682,0.1675,-0.0106,0.0858,2.2985,0.7564,0.0000,0.0000,0.0000,11.5,9,15,26.2,19,32,890,1.6327,411,0.0000
50600,1793.4,3600.0,863421,0.4811,0.0045,0.2819,0.1488,0.0287,0.0423,2.1963,0.7062,0.0000,0.0000,0.0000,11.2,8,14,27.2,20,32,827,1.6147,267,0.0000
50800,1696.9,3850.0,839462,0.4874,0.0035,0.2616,0.1557,0.1892,0.0656,2.2545,0.7119,0.0000,0.0000,0.0000,11.2,8,15,27.9,23,32,1034,1.5866,416,0.0000
51000,1471.5,2950.2,876259,0.4746,0.0035,0.2864,0.1877,-0.0598,0.0673,1.4344,0.6343,0.0000,0.0000,0.0000,11.5,9,14,27.1,21,32,769,1.6244,453,0.0000
51200,1810.2,3600.0,860274,0.5872,0.0013,0.2505,0.1691,0.0206,0.0741,1.2468,0.6934,0.0000,0.0000,0.0000,11.4,8,14,26.5,22,31,847,1.6118,403,0.0000
51400,1820.4,3500.0,870607,0.5323,0.0039,0.2463,0.1694,0.1347,0.0811,1.2967,0.7000,0.0000,0.0000,0.0000,11.4,8,14,26.7,21,32,820,1.6602,369,0.0000
51600,1541.5,3200.0,844876,0.4881,0.0039,0.2540,0.1864,0.0991,0.0786,1.2616,0.6646,0.0000,0.0000,0.0000,11.5,9,14,28.4,23,32,830,1.6446,470,0.0000
51800,1745.1,3650.0,871595,0.5263,0.0017,0.2554,0.1719,0.0983,0.1093,1.1917,0.6439,0.0000,0.0000,0.0000,11.3,8,14,27.7,20,32,730,1.6402,363,0.0000
52000,1807.1,3600.0,865232,0.5566,0.0014,0.2247,0.1747,0.1371,0.0000,1.0132,0.7350,0.0000,0.0000,0.0000,11.3,9,14,27.2,19,32,766,1.6437,433,0.0000
52200,1661.6,3450.0,854519,0.4500,0.0040,0.2459,0.1639,0.1130,0.1034,1.0157,0.6956,0.0000,0.0000,0.0000,11.2,8,14,26.9,19,32,768,1.6589,362,0.0000
52400,1577.7,3350.0,824105,0.4855,0.0022,0.2366,0.1959,0.0383,0.0702,1.0202,0.6538,0.0000,0.0000,0.0000,11.4,9,14,28.7,17,32,924,1.6188,480,0.0000
52600,1874.0,3700.0,887265,0.6231,0.0007,0.2387,0.1604,0.0514,0.0728,1.4824,0.7264,0.0000,0.0000,0.0000,11.4,9,14,28.2,19,32,815,1.6788,319,0.0000
52800,1769.9,3300.0,864625,0.3485,0.0055,0.2326,0.1737,0.1312,0.0827,4.4320,0.6099,0.0000,0.0000,0.0000,11.7,9,14,28.0,21,32,723,1.6504,329,0.0000
53000,1591.6,3300.0,829442,0.5056,0.0018,0.2314,0.1850,0.0987,0.0679,4.3989,0.7517,0.0000,0.0000,0.0000,11.2,8,14,27.4,20,32,823,1.6583,578,0.0000
53200,1750.6,3650.0,865970,0.4381,0.0020,0.2313,0.1497,0.0422,0.0443,4.4822,0.6739,0.0000,0.0000,0.0000,11.2,9,14,28.6,20,32,764,1.7341,296,0.0000
53400,1655.0,3750.0,844060,0.4987,0.0013,0.2544,0.1413,0.1544,0.0742,4.4451,0.7362,0.0000,0.0000,0.0000,11.2,8,14,29.7,19,32,840,1.6852,398,0.0000
53600,1705.3,3650.0,862772,0.4526,0.0020,0.2272,0.1581,0.2179,0.0572,4.5033,0.7171,0.0000,0.0000,0.0000,11.4,8,14,28.5,22,32,741,1.7108,299,0.0000
53800,1768.9,3950.0,849276,0.4495,0.0019,0.2303,0.1331,0.1197,0.0346,4.5240,0.6760,0.0000,0.0000,0.0000,11.3,9,14,26.8,20,32,881,1.7288,383,0.0000
54000,1681.3,3050.0,897522,0.5030,0.0009,0.2549,0.1810,0.1601,0.0917,4.5221,0.7253,0.0000,0.0000,0.0000,11.2,8,14,27.3,20,32,692,1.7136,307,0.0000
54200,1684.0,3350.0,875877,0.5034,0.0020,0.2031,0.1433,0.1181,0.0643,4.5724,0.6306,0.0000,0.0000,0.0000,11.5,9,14,27.5,21,32,757,1.7017,397,0.0000
54400,1676.7,3350.0,873777,0.4549,0.0025,0.2408,0.1523,0.0418,0.0506,4.5632,0.6131,0.0000,0.0000,0.0000,11.2,8,14,27.7,21,32,736,1.7047,460,0.0000
54600,1280.9,2804.4,832161,0.3585,0.0011,0.2669,0.2326,-0.0815,0.0767,4.5096,0.6614,0.0000,0.0000,0.0000,11.1,9,14,27.9,20,32,885,1.7229,547,0.0014
54800,1715.7,3500.0,860895,0.4488,0.0017,0.2501,0.1757,-0.0302,0.0610,0.9541,0.7245,0.0000,0.0000,0.0000,11.2,8,14,29.0,20,32,748,1.7390,385,0.0000
55000,1648.8,3350.0,884101,0.4090,0.0068,0.2599,0.1692,0.0899,0.0885,0.8166,0.7209,0.0000,0.0000,0.0000,11.4,8,14,29.4,21,32,744,1.7534,392,0.0000
55200,1646.4,3350.0,857558,0.5285,0.0010,0.2829,0.1939,0.1263,0.0806,0.7977,0.6034,0.0000,0.0000,0.0000,11.4,9,14,28.1,20,32,788,1.7712,485,0.0000
55400,2018.3,4100.0,888544,0.4501,0.0026,0.2504,0.1617,0.0106,0.0366,0.8142,0.6283,0.0000,0.0000,0.0000,11.2,8,14,27.8,19,32,714,1.7136,378,0.0000
55600,1910.9,3950.0,868346,0.5576,0.0006,0.2860,0.1897,-0.0003,0.0685,0.8297,0.7149,0.0000,0.0000,0.0000,11.3,8,14,26.1,17,32,797,1.7520,312,0.0000
55800,1558.7,3400.0,825726,0.4661,0.0010,0.3181,0.2284,-0.0042,0.0822,1.0685,0.7213,0.0000,0.0000,0.0000,11.0,8,15,27.2,21,32,800,1.7219,528,0.0000
56000,1812.5,3700.0,853164,0.5355,0.0004,0.3150,0.2226,0.1481,0.0511,1.0616,0.7068,0.0000,0.0000,0.0000,11.4,9,14,25.3,17,32,808,1.7384,346,0.0000
56200,1370.1,2950.0,837571,0.4142,0.0013,0.3287,0.2468,-0.0747,0.0939,1.1041,0.6955,0.0000,0.0000,0.0000,11.2,8,14,28.2,22,32,865,1.7361,577,0.0000
56400,1838.1,3550.0,866952,0.5502,0.0008,0.2998,0.2118,0.2192,0.0982,1.3465,0.7088,0.0000,0.0000,0.0000,11.2,8,15,26.4,19,32,844,1.7599,329,0.0000
56600,1958.6,3650.0,893246,0.5657,0.0014,0.3062,0.2113,0.2174,0.0897,1.4068,0.6865,0.0000,0.0000,0.0000,11.3,9,14,25.7,20,30,727,1.7547,353,0.0000
56800,1759.6,3300.0,872000,0.4879,0.0021,0.3223,0.2077,0.0506,0.0934,1.4112,0.7080,0.0000,0.0000,0.0000,11.3,8,15,24.9,18,32,781,1.7233,408,0.0000
57000,1716.6,3650.0,829996,0.3887,0.0011,0.3348,0.2223,0.1065,0.0710,1.3154,0.7070,0.0000,0.0000,0.0000,11.1,8,14,26.6,20,32,926,1.7485,393,0.0000
57200,1691.3,3700.0,824741,0.4008,0.0022,0.3480,0.2423,0.1699,0.1031,1.3924,0.7274,0.0000,0.0000,0.0000,11.2,9,14,27.7,20,32,852,1.7194,238,0.0000
57400,1478.2,3200.0,835699,0.4420,0.0022,0.3649,0.2410,0.0263,0.0515,1.4104,0.6361,0.0000,0.0000,0.0000,11.3,9,14,28.5,23,32,775,1.7093,399,0.0000
57600,1521.8,3050.0,841657,0.4868,0.0011,0.3532,0.2680,0.1310,0.0547,1.4512,0.7210,0.0000,0.0000,0.0000,11.3,9,15,26.2,18,32,805,1.7406,548,0.0000
57800,1842.0,3600.0,847114,0.4858,0.0020,0.3089,0.1954,0.1243,0.0931,1.4336,0.6703,0.0000,0.0000,0.0000,11.2,9,14,26.6,19,32,809,1.7363,369,0.0000
58000,1824.7,3613.5,866884,0.4961,0.0007,0.3104,0.1871,0.1575,0.0518,1.4637,0.6542,0.0000,0.0000,0.0000,11.3,8,14,25.9,21,32,828,1.7702,474,0.0000
58200,1766.1,3600.0,869394,0.4459,0.0020,0.2994,0.1822,-0.1160,0.0685,1.3689,0.6865,0.0000,0.0000,0.0000,11.3,9,13,28.8,20,32,783,1.7596,416,0.0000
58400,1418.6,3450.0,828268,0.3515,0.0019,0.2926,0.2101,0.1004,0.0813,0.9200,0.7079,0.0000,0.0000,0.0000,11.5,8,14,28.3,19,32,771,1.7597,562,0.0000
58600,1735.8,4000.0,863137,0.4525,0.0022,0.2668,0.1881,0.0981,0.1306,1.2783,0.7176,0.0000,0.0000,0.0000,11.5,9,14,29.0,20,32,847,1.7531,377,0.0000
58800,1654.2,3102.0,882253,0.5277,0.0008,0.2918,0.2122,0.1019,0.0744,1.2316,0.7017,0.0000,0.0000,0.0000,11.5,8,14,28.4,19,32,802,1.7787,366,0.0000
59000,1963.8,3600.0,893039,0.5882,0.0010,0.2579,0.1964,0.0874,0.1120,1.2175,0.7177,0.0000,0.0000,0.0000,11.2,8,14,28.6,22,32,762,1.7792,330,0.0000
59200,1834.5,3550.0,861171,0.5413,0.0011,0.2718,0.2029,0.0006,0.0794,1.1872,0.7227,0.0000,0.0000,0.0000,11.2,9,14,29.1,22,32,777,1.7670,262,0.0000
59400,1490.4,3387.9,817678,0.3731,0.0022,0.2976,0.2267,0.1586,0.1079,1.5896,0.6580,0.0000,0.0000,0.0000,11.5,9,14,29.3,24,32,863,1.7658,361,0.0000
59600,1703.8,3300.0,893360,0.4566,0.0031,0.2986,0.2055,0.2663,0.1048,1.5737,0.6954,0.0000,0.0000,0.0000,11.4,9,14,27.9,21,32,690,1.7734,441,0.0000
59800,1654.8,3350.0,841181,0.4810,0.0008,0.3080,0.2274,0.2006,0.0883,1.5618,0.6649,0.0000,0.0000,0.0000,11.3,8,14,28.5,21,32,884,1.7615,432,0.0000
60000,1925.8,4000.0,879630,0.4427,0.0013,0.3078,0.2160,0.0954,0.1177,1.5697,0.7009,0.0000,0.0000,0.0000,11.6,9,14,28.4,21,32,779,1.7485,425,0.0000
60200,1781.4,3650.0,892346,0.4926,0.0011,0.3172,0.2108,-0.0247,0.1102,1.5299,0.6449,0.0000,0.0000,0.0000,11.3,8,14,28.6,20,32,669,1.7156,331,0.0000
60400,1585.8,3589.0,872917,0.4801,0.0012,0.3230,0.2340,0.0205,0.1753,1.5428,0.6805,0.0000,0.0000,0.0000,11.4,8,14,28.5,22,32,716,1.7171,474,0.0000
60600,1834.2,3800.0,859846,0.5175,0.0012,0.3271,0.2421,0.0798,0.0447,1.3566,0.7160,0.0000,0.0000,0.0000,11.5,8,14,25.4,20,32,857,1.6974,348,0.0000
60800,1445.2,2700.0,889658,0.4952,0.0004,0.3632,0.2499,0.0216,0.1080,1.3535,0.6195,0.0000,0.0000,0.0000,11.5,8,14,27.7,20,32,706,1.6946,347,0.0006
61000,1523.7,3000.0,877925,0.4699,0.0009,0.3278,0.2400,0.0231,0.1202,1.4125,0.7320,0.0000,0.0000,0.0000,11.2,9,14,29.4,22,32,782,1.7587,412,0.0000
61200,1622.1,3300.0,840720,0.3745,0.0021,0.3248,0.2238,0.1533,0.0968,1.4340,0.6560,0.0000,0.0000,0.0000,11.4,8,14,29.3,21,32,881,1.7725,507,0.0000
61400,1592.6,3550.0,831027,0.4453,0.0010,0.3207,0.2240,0.1833,0.0942,0.8290,0.7151,0.0000,0.0000,0.0000,11.3,8,14,29.5,21,32,848,1.7807,444,0.0000
61600,1831.0,3700.0,874121,0.5200,0.0005,0.2960,0.2430,0.0887,0.0604,0.7158,0.6967,0.0000,0.0000,0.0000,11.5,9,14,28.6,19,32,757,1.7587,259,0.0000
61800,1773.9,4100.0,843010,0.4589,0.0019,0.2823,0.2093,0.1944,0.0592,0.6883,0.6696,0.0000,0.0000,0.0000,11.4,8,14,29.1,23,32,829,1.7790,347,0.0000
62000,1615.8,4150.0,857315,0.4110,0.0008,0.2707,0.1890,0.1312,0.0780,0.6236,0.6641,0.0000,0.0000,0.0000,11.3,8,14,28.5,21,32,747,1.7756,381,0.0000
62200,1592.9,3200.0,869740,0.5071,0.0003,0.2728,0.1958,0.0844,0.0994,0.6955,0.7123,0.0000,0.0000,0.0000,11.2,8,14,28.9,18,32,743,1.7521,419,0.0000
62400,1755.0,3550.0,876614,0.4562,0.0009,0.3055,0.2283,-0.0537,0.1177,0.7109,0.6085,0.0000,0.0000,0.0000,11.4,9,14,30.2,25,32,776,1.7625,382,0.0000
62600,1923.8,4050.0,888721,0.5019,0.0007,0.2888,0.2125,-0.0418,0.1038,0.7072,0.6341,0.0000,0.0000,0.0000,11.4,9,14,30.1,24,32,715,1.7690,264,0.0000
62800,1760.0,3700.0,868690,0.4378,0.0019,0.2925,0.2113,0.0814,0.0861,0.7066,0.6693,0.0000,0.0000,0.0000,11.3,9,14,30.4,25,32,780,1.7650,303,0.0000
63000,1791.4,3600.0,888615,0.3791,0.0012,0.2775,0.2218,0.1481,0.1230,0.6795,0.6583,0.0000,0.0000,0.0000,11.5,9,14,29.3,22,32,758,1.7088,334,0.0000
63200,1749.9,3700.0,852812,0.5327,0.0005,0.2625,0.2130,0.1176,0.0846,1.0288,0.7384,0.0000,0.0000,0.0000,11.4,9,14,29.8,20,32,891,1.7735,439,0.0000
63400,1782.8,3550.0,873752,0.4949,0.0025,0.2613,0.1949,-0.0189,0.0269,1.0313,0.6928,0.0000,0.0000,0.0000,11.4,7,14,29.5,18,32,791,1.7596,336,0.0000
63600,1669.8,3400.0,871324,0.4672,0.0020,0.2414,0.1706,0.0729,0.0750,1.0495,0.6649,0.0000,0.0000,0.0000,11.6,9,14,29.4,21,32,735,1.7775,306,0.0000
63800,1784.3,3400.0,866765,0.5130,0.0012,0.2408,0.1707,0.0395,0.0867,1.0407,0.6627,0.0000,0.0000,0.0000,11.6,9,14,28.6,23,32,778,1.7556,325,0.0000
64000,1776.7,3500.0,876783,0.5213,0.0011,0.2644,0.1753,-0.0172,0.0725,1.0826,0.7262,0.0000,0.0000,0.0000,11.5,9,14,28.6,21,32,772,1.7700,350,0.0000
64200,1505.1,3211.0,868830,0.4673,0.0012,0.2621,0.2127,0.2134,0.1159,1.0678,0.7036,0.0000,0.0000,0.0000,11.6,9,15,29.5,22,32,783,1.7373,495,0.0000
64400,1893.3,3850.0,886870,0.4348,0.0018,0.2625,0.2011,0.1832,0.0955,1.0928,0.6568,0.0000,0.0000,0.0000,11.5,9,15,28.9,19,32,778,1.7315,420,0.0000
64600,1610.9,3500.0,865688,0.5076,0.0020,0.2645,0.2083,0.1510,0.0900,1.0850,0.6931,0.0000,0.0000,0.0000,11.6,9,15,30.1,23,32,797,1.7433,464,0.0000
64800,1688.9,3750.0,858711,0.4616,0.0028,0.2746,0.1949,-0.0206,0.1147,1.0969,0.6566,0.0000,0.0000,0.0000,11.5,8,14,29.6,23,32,768,1.7443,262,0.0000
65000,1474.6,2950.0,873483,0.3940,0.0030,0.3016,0.2172,0.0491,0.1414,1.0779,0.6017,0.0000,0.0000,0.0000,11.7,9,14,29.9,25,32,667,1.7408,356,0.0000
65200,1779.9,3500.0,889482,0.4718,0.0013,0.2702,0.1884,0.1910,0.1250,0.5706,0.5625,0.0000,0.0000,0.0000,11.7,9,14,29.5,23,32,665,1.7647,268,0.0000
65400,1760.8,3450.0,897968,0.4899,0.0010,0.2617,0.1988,0.0171,0.1383,0.5846,0.5894,0.0000,0.0000,0.0000,11.6,9,15,29.9,24,32,636,1.7571,288,0.0000
65600,1837.1,3450.0,869800,0.5264,0.0005,0.2433,0.1972,0.1664,0.0930,0.5948,0.6980,0.0000,0.0000,0.0000,11.5,9,14,28.3,21,32,779,1.7475,267,0.0000
65800,1761.8,3450.0,862981,0.5672,0.0006,0.2746,0.2302,0.0115,0.0677,0.6040,0.6803,0.0000,0.0000,0.0000,11.5,7,14,28.1,22,32,803,1.7374,337,0.0000
66000,1667.4,3500.0,859399,0.4569,0.0011,0.2544,0.2185,0.0154,0.0916,0.7930,0.6753,0.0000,0.0000,0.0000,11.5,9,14,28.7,22,32,708,1.7378,273,0.0000
66200,1860.3,3250.0,898144,0.6048,0.0003,0.2684,0.1935,-0.0011,0.0987,1.7690,0.6705,0.0000,0.0000,0.0000,11.6,9,16,30.1,20,32,760,1.7324,340,0.0000
66400,1551.7,3225.6,878244,0.3192,0.0023,0.2752,0.2090,0.0817,0.0764,4.5639,0.6210,0.0000,0.0000,0.0000,11.6,8,14,29.2,23,32,680,1.7321,395,0.0000
66600,1863.1,3650.0,877630,0.5044,0.0014,0.2491,0.2003,-0.0247,0.0750,4.7032,0.6704,0.0000,0.0000,0.0000,11.6,9,15,29.6,24,32,772,1.7496,262,0.0000
66800,1540.8,3000.0,871115,0.5376,0.0006,0.2757,0.2147,0.1495,0.0227,4.7278,0.7445,0.0000,0.0000,0.0000,11.6,9,15,29.8,23,32,711,1.7358,465,0.0004
67000,1828.3,3550.0,889759,0.4101,0.0013,0.2885,0.2080,-0.1138,0.0602,4.6704,0.6393,0.0000,0.0000,0.0000,11.6,9,14,29.9,25,32,633,1.7204,260,0.0000
67200,1585.9,3650.0,871464,0.4176,0.0036,0.2818,0.1979,0.0052,0.0652,4.7159,0.6258,0.0000,0.0000,0.0000,11.4,9,15,30.1,25,32,760,1.7552,466,0.0000
67400,1715.1,3650.0,849655,0.4595,0.0009,0.2713,0.2037,0.0585,0.0357,4.7239,0.7315,0.0000,0.0000,0.0000,11.4,8,15,29.4,24,32,795,1.7561,407,0.0000
67600,1894.4,3650.0,872990,0.3958,0.0029,0.2674,0.1914,-0.0826,0.0396,4.7031,0.5784,0.0000,0.0000,0.0000,11.5,9,15,28.9,23,32,771,1.7385,244,0.0000
67800,1773.4,3600.0,865255,0.4961,0.0012,0.2856,0.2036,0.1551,0.0639,4.6691,0.6887,0.0000,0.0000,0.0000,11.7,8,15,28.4,21,32,761,1.7639,327,0.0000
68000,1846.9,3944.0,878324,0.5254,0.0014,0.2771,0.1760,0.0517,0.0357,4.7644,0.7052,0.0000,0.0000,0.0000,11.4,9,15,28.3,19,32,716,1.7633,334,0.0000
68200,1686.2,3450.0,850620,0.4366,0.0029,0.2938,0.2178,0.0396,0.0603,4.7084,0.6392,0.0000,0.0000,0.0000,11.7,9,16,28.7,22,32,788,1.7526,368,0.0000
68400,1828.7,3500.0,886494,0.5022,0.0026,0.3059,0.2205,0.1932,0.0855,2.1607,0.6650,0.0000,0.0000,0.0000,11.7,9,15,28.7,22,32,737,1.7534,260,0.0000
68600,1750.9,3600.0,888199,0.4928,0.0024,0.3229,0.2221,-0.0215,0.0721,0.9196,0.6906,0.0000,0.0000,0.0000,11.6,9,14,28.0,23,32,697,1.7641,335,0.0000
68800,1841.8,3600.0,882521,0.4710,0.0020,0.3038,0.2123,0.0043,0.0800,0.9177,0.6904,0.0000,0.0000,0.0000,11.5,9,14,27.9,21,32,782,1.7684,314,0.0000
69000,1600.9,3300.0,872162,0.5100,0.0029,0.3028,0.2179,0.1600,0.0568,0.4991,0.7331,0.0000,0.0000,0.0000,11.8,9,15,28.1,21,32,706,1.7408,453,0.0000
69200,1915.3,3700.0,891715,0.5186,0.0020,0.2889,0.2142,0.0410,0.0797,0.4962,0.6692,0.0000,0.0000,0.0000,11.7,9,15,27.9,22,32,785,1.7385,317,0.0000
69400,1663.2,3450.0,863089,0.5102,0.0013,0.2973,0.2195,0.1598,0.0610,0.4832,0.6897,0.0000,0.0000,0.0000,11.8,9,14,27.8,22,32,828,1.7530,442,0.0000
69600,1755.1,3500.0,886485,0.4627,0.0037,0.3080,0.1771,-0.0396,0.0594,0.5058,0.6860,0.0000,0.0000,0.0000,11.7,9,14,27.9,20,32,712,1.7410,274,0.0000
69800,1820.1,3450.0,902016,0.5797,0.0012,0.3079,0.2024,0.2139,0.1134,0.7706,0.6713,0.0000,0.0000,0.0000,11.6,9,14,29.4,24,32,689,1.7427,299,0.0000
70000,1823.8,3450.0,903565,0.5178,0.0027,0.2760,0.2062,0.0262,0.0704,0.7634,0.6779,0.0000,0.0000,0.0000,11.6,9,15,28.6,21,32,664,1.7262,210,0.0000
70200,1588.8,3350.0,854074,0.3382,0.0061,0.2860,0.2249,0.0328,0.0487,2.3271,0.6259,0.0000,0.0000,0.0000,11.5,9,15,27.2,20,32,761,1.7201,378,0.0000
70400,1566.3,3450.0,895483,0.5691,0.0013,0.3030,0.2272,0.1122,0.0929,3.2439,0.7061,0.0000,0.0000,0.0000,11.6,9,14,29.7,22,32,606,1.6933,355,0.0000
70600,1504.3,3200.0,868191,0.4822,0.0042,0.3253,0.2016,0.2129,0.0688,3.2092,0.7090,0.0000,0.0000,0.0000,11.6,9,14,28.4,23,32,717,1.7031,500,0.0000
70800,1661.8,3400.0,865222,0.4305,0.0042,0.3195,0.1829,-0.0487,0.0809,3.1569,0.6300,0.0000,0.0000,0.0000,11.4,9,15,28.1,20,32,683,1.6177,394,0.0000
71000,1732.6,3500.0,889565,0.4774,0.0068,0.3348,0.1744,-0.0000,0.0948,3.0894,0.6467,0.0000,0.0000,0.0000,11.6,9,15,28.2,19,32,685,1.5886,229,0.0000
71200,1812.7,3450.0,898019,0.5152,0.0052,0.3223,0.1572,0.0653,0.0742,3.0666,0.6858,0.0000,0.0000,0.0000,11.6,8,14,27.8,21,32,696,1.6628,314,0.0000
71400,1440.4,2850.0,871644,0.3363,0.0063,0.3474,0.1912,0.0813,0.0359,3.5110,0.7262,0.0000,0.0000,0.0000,11.5,8,15,27.6,20,32,607,1.6320,364,0.0003
71600,1700.1,3571.2,884957,0.5621,0.0032,0.3204,0.1865,0.0880,0.0454,3.8518,0.7290,0.0000,0.0000,0.0000,11.7,9,15,27.7,19,32,731,1.6905,381,0.0000
71800,1701.4,3450.0,868872,0.4640,0.0056,0.3222,0.2031,0.1256,0.0427,3.9443,0.7273,0.0000,0.0000,0.0000,11.6,9,14,29.3,20,32,799,1.6677,245,0.0000
72000,1922.1,3650.0,890615,0.4710,0.0063,0.3343,0.2031,0.0568,0.0000,4.0225,0.6803,0.0000,0.0000,0.0000,11.4,9,15,29.7,19,32,729,1.7004,264,0.0000
72200,1594.7,3250.0,876583,0.4682,0.0057,0.3274,0.1887,0.0575,0.0154,3.9450,0.6601,0.0000,0.0000,0.0000,11.6,9,16,27.0,17,32,658,1.6785,486,0.0000
72400,1441.0,3550.0,892687,0.3460,0.0073,0.3444,0.2165,-0.0216,0.0935,3.4852,0.6849,0.0000,0.0000,0.0000,11.6,9,15,28.7,23,32,543,1.7250,376,0.0000
72600,1810.6,3900.0,840755,0.4712,0.0050,0.2837,0.1309,0.0268,0.0000,3.4476,0.6600,0.0000,0.0000,0.0000,11.7,9,16,28.5,21,32,717,1.7147,268,0.0000
72800,1839.5,3750.0,872033,0.5206,0.0043,0.2669,0.1221,-0.0349,0.0532,3.4542,0.6193,0.0000,0.0000,0.0000,11.7,9,16,27.0,18,32,669,1.6984,196,0.0000
73000,1859.3,3700.0,899210,0.4699,0.0030,0.3010,0.1473,0.2864,0.0562,3.4925,0.6116,0.0000,0.0000,0.0000,11.7,9,15,25.5,19,32,669,1.7340,325,0.0000
73200,1809.3,3500.0,870656,0.4741,0.0031,0.2609,0.1471,0.0547,0.0837,3.5436,0.7187,0.0000,0.0000,0.0000,11.8,9,15,27.5,16,32,799,1.7330,317,0.0000
73400,1825.0,3650.0,910310,0.4869,0.0026,0.2849,0.1408,0.1338,0.0291,2.9252,0.6877,0.0000,0.0000,0.0000,11.8,9,15,25.7,18,32,661,1.7133,362,0.0000
73600,1806.5,3850.0,861551,0.5080,0.0025,0.3203,0.1468,0.0266,0.0391,0.9133,0.7099,0.0000,0.0000,0.0000,11.8,9,15,27.5,17,32,747,1.7239,206,0.0000
73800,1462.2,3200.0,853601,0.3893,0.0031,0.3410,0.1602,0.0944,0.0403,1.2416,0.7297,0.0000,0.0000,0.0000,12.3,10,15,28.2,21,32,665,1.6979,477,0.0000
74000,1752.6,3712.5,894173,0.4469,0.0055,0.3380,0.1796,0.1025,0.0471,1.2133,0.6553,0.0000,0.0000,0.0000,11.7,9,15,27.0,19,32,700,1.7084,316,0.0000
74200,1903.1,3850.0,882423,0.5825,0.0022,0.3208,0.2243,0.0220,0.0643,1.3706,0.6769,0.0000,0.0000,0.0000,11.8,8,15,28.2,21,32,781,1.7029,273,0.0000
74400,1582.3,3600.0,874700,0.5572,0.0018,0.3463,0.1961,-0.0335,0.0687,1.3941,0.6831,0.0000,0.0000,0.0000,11.7,9,15,28.6,18,32,762,1.6944,453,0.0000
74600,1991.4,3700.0,917852,0.4948,0.0051,0.3070,0.1666,0.0329,0.0683,1.3278,0.6460,0.0000,0.0000,0.0000,11.8,9,16,26.5,21,32,645,1.6929,292,0.0000
74800,1887.4,3750.0,864686,0.4590,0.0059,0.3025,0.1488,0.1287,0.0359,1.3543,0.7134,0.0000,0.0000,0.0000,11.7,9,15,27.1,20,32,768,1.7156,316,0.0000
