generation,avg_fitness,max_fitness,signals_emitted,iconicity,mutual_info,jsd_no_pred,jsd_pred,silence_corr,sender_fit_corr,traj_fluct_ratio,receiver_fit_corr,response_fit_corr,silence_onset_jsd,silence_move_delta,avg_base_hidden,min_base_hidden,max_base_hidden,avg_signal_hidden,min_signal_hidden,max_signal_hidden,zone_deaths,signal_entropy,freeze_zone_deaths,food_mi
75000,1556.6,3400.0,848276,0.4967,0.0011,0.3056,0.1801,-0.0590,0.0330,1.3759,0.7259,0.0000,0.0000,0.0000,11.7,9,15,26.9,21,32,791,1.7091,482,0.0000
75200,1451.3,2900.0,824198,0.3596,0.0033,0.2690,0.1080,0.1149,0.0661,1.3901,0.7798,0.0000,0.0000,0.0000,11.7,9,14,28.1,22,32,760,1.7162,507,0.0000
75400,1849.4,4350.0,863573,0.4713,0.0021,0.2233,0.0793,-0.0643,0.0473,1.3251,0.6160,0.0000,0.0000,0.0000,11.6,9,16,28.5,20,32,694,1.7060,146,0.0000
75600,1454.8,2750.0,883630,0.3908,0.0050,0.2260,0.0916,0.2045,0.0660,1.3007,0.6874,0.0000,0.0000,0.0000,11.6,9,15,27.9,19,32,722,1.7258,484,0.0001
75800,1850.8,3950.0,864356,0.5230,0.0034,0.1933,0.0887,0.1374,0.0000,1.0996,0.6826,0.0000,0.0000,0.0000,11.7,8,15,28.5,15,32,740,1.7064,276,0.0000
76000,2014.1,3950.0,887163,0.6065,0.0016,0.1654,0.1034,0.0006,0.0000,1.3523,0.7139,0.0000,0.0000,0.0000,11.7,9,15,28.8,23,32,736,1.7449,270,0.0000
76200,1888.1,3700.0,887158,0.4358,0.0054,0.2078,0.0821,-0.0999,0.0866,2.5197,0.5884,0.0000,0.0000,0.0000,11.6,7,15,28.0,21,32,694,1.7224,245,0.0000
76400,1775.0,3544.6,862793,0.4673,0.0060,0.2283,0.1125,0.0061,0.0672,2.5082,0.7285,0.0000,0.0000,0.0000,11.9,9,15,27.7,20,32,771,1.6837,339,0.0000
76600,1865.5,3600.0,883542,0.5618,0.0036,0.2436,0.1178,-0.0696,0.0733,2.4660,0.6639,0.0000,0.0000,0.0000,11.9,9,15,27.7,22,32,751,1.7352,365,0.0000
76800,1801.4,3500.0,885398,0.4904,0.0055,0.2296,0.1157,0.0223,0.0000,2.4138,0.6949,0.0000,0.0000,0.0000,12.0,9,15,29.0,21,32,667,1.7495,287,0.0000
77000,1826.6,3750.0,877450,0.5574,0.0046,0.2343,0.1477,-0.0443,0.1013,2.3267,0.6903,0.0000,0.0000,0.0000,11.9,9,15,28.9,21,32,726,1.7450,268,0.0000
77200,1870.5,3750.0,879404,0.5840,0.0028,0.2512,0.1142,0.1209,0.0960,2.4225,0.6593,0.0000,0.0000,0.0000,11.8,9,14,28.6,21,32,700,1.7152,261,0.0000
77400,1281.1,3050.0,823808,0.2772,0.0080,0.2867,0.1205,0.1328,0.0414,5.7796,0.7028,0.0000,0.0000,0.0000,11.7,9,14,29.0,22,32,732,1.7052,442,0.0044
77600,1827.3,3950.0,872124,0.4647,0.0042,0.2707,0.1400,-0.0014,0.0808,5.9221,0.6855,0.0000,0.0000,0.0000,11.8,8,14,28.3,20,32,777,1.6969,357,0.0000
77800,1805.5,3750.0,867572,0.5834,0.0023,0.2818,0.1538,-0.0725,0.0392,5.9352,0.6829,0.0000,0.0000,0.0000,11.8,9,15,29.0,23,32,736,1.7302,367,0.0000
78000,1694.9,3600.0,849501,0.4191,0.0036,0.3121,0.1402,0.0063,0.0952,5.9312,0.6386,0.0000,0.0000,0.0000,11.8,9,15,29.7,22,32,776,1.7038,249,0.0000
78200,1553.8,3550.0,892822,0.5020,0.0028,0.3408,0.1831,0.2479,0.1590,5.8554,0.6296,0.0000,0.0000,0.0000,11.8,9,15,28.1,20,32,688,1.7064,390,0.0000
78400,1730.2,3500.0,905212,0.5524,0.0025,0.3217,0.1785,0.1566,0.1018,5.8418,0.6478,0.0000,0.0000,0.0000,11.6,9,14,27.6,17,32,596,1.7177,232,0.0000
78600,1789.7,3550.0,891039,0.4586,0.0028,0.3042,0.1469,0.0209,0.1326,5.8004,0.6499,0.0000,0.0000,0.0000,12.0,10,15,28.3,21,32,644,1.6878,245,0.0000
78800,1980.0,4500.0,900339,0.5344,0.0024,0.2950,0.1460,0.0430,0.0794,5.7633,0.6348,0.0000,0.0000,0.0000,11.6,8,15,28.2,22,32,689,1.7012,226,0.0000
79000,1849.3,3850.0,852908,0.4508,0.0010,0.3096,0.1671,0.0315,0.0916,5.7781,0.7529,0.0000,0.0000,0.0000,11.8,9,15,25.0,17,32,815,1.6417,277,0.0000
79200,1516.5,3100.0,844557,0.3496,0.0021,0.3292,0.1425,0.1661,0.1244,5.5916,0.6638,0.0000,0.0000,0.0000,11.5,8,15,26.2,19,32,797,1.6909,544,0.0000
79400,1646.9,3300.0,862040,0.4120,0.0058,0.3517,0.1652,0.0179,0.0904,2.6922,0.7034,0.0000,0.0000,0.0000,11.7,9,15,26.6,19,32,779,1.7112,344,0.0000
79600,1697.0,3600.0,858958,0.3997,0.0044,0.3611,0.1661,-0.1105,0.0751,1.5338,0.7375,0.0000,0.0000,0.0000,11.6,9,15,25.3,20,32,771,1.7181,363,0.0000
79800,1879.0,3600.0,903150,0.5239,0.0023,0.3463,0.1949,-0.0092,0.1136,1.5100,0.6322,0.0000,0.0000,0.0000,11.7,9,15,26.4,19,32,689,1.7272,267,0.0000
80000,1504.9,3300.0,860579,0.3957,0.0037,0.3865,0.2398,0.1023,0.1145,1.4307,0.7354,0.0000,0.0000,0.0000,11.9,9,15,25.2,20,32,732,1.6781,366,0.0000
80200,1783.7,3750.0,916556,0.5063,0.0036,0.3504,0.1964,-0.1573,0.1525,1.5820,0.5994,0.0000,0.0000,0.0000,11.6,10,15,25.4,18,32,695,1.7208,371,0.0000
80400,1634.8,3100.0,875169,0.4273,0.0022,0.3383,0.1990,0.1144,0.1106,1.4952,0.6994,0.0000,0.0000,0.0000,11.5,8,15,25.3,19,31,745,1.6860,422,0.0000
80600,1658.0,3550.0,849008,0.4381,0.0023,0.3469,0.2000,-0.0280,0.0876,1.7108,0.6888,0.0000,0.0000,0.0000,11.6,9,15,24.9,18,30,786,1.6817,458,0.0000
80800,1380.3,2700.0,858315,0.4367,0.0026,0.3727,0.1840,0.1428,0.0718,1.8655,0.6525,0.0000,0.0000,0.0000,11.5,9,15,26.8,21,32,798,1.7348,573,0.0000
81000,1714.8,3350.0,861585,0.5286,0.0011,0.3088,0.1627,-0.0265,0.0600,1.8434,0.7154,0.0000,0.0000,0.0000,11.6,8,14,25.2,19,32,811,1.6398,370,0.0000
81200,1811.0,3204.5,900167,0.4967,0.0024,0.3252,0.1676,0.1604,0.0765,1.9204,0.6967,0.0000,0.0000,0.0000,11.5,9,14,26.0,19,32,676,1.6778,369,0.0000
81400,1798.2,4000.0,877190,0.5222,0.0024,0.3031,0.1470,0.1190,0.1000,2.0140,0.7172,0.0000,0.0000,0.0000,11.2,8,14,25.5,18,32,723,1.6956,400,0.0000
81600,1640.9,3150.0,891437,0.4882,0.0027,0.2892,0.1613,0.2534,0.0853,1.9934,0.6605,0.0000,0.0000,0.0000,11.4,9,14,26.8,16,32,673,1.6652,326,0.0000
81800,1849.4,3850.0,872190,0.4844,0.0010,0.3110,0.1406,-0.0513,0.0987,2.0462,0.7132,0.0000,0.0000,0.0000,11.6,9,15,26.6,20,32,724,1.7042,183,0.0000
82000,1815.6,3800.0,899209,0.5063,0.0023,0.3589,0.1648,0.1442,0.0829,1.6330,0.7145,0.0000,0.0000,0.0000,11.7,9,15,27.8,21,32,672,1.6840,273,0.0000
82200,1823.2,3600.0,858003,0.4537,0.0038,0.3595,0.1704,0.0092,0.0615,1.1592,0.6678,0.0000,0.0000,0.0000,11.6,9,14,28.1,22,32,718,1.7405,325,0.0000
82400,1876.2,3650.0,895195,0.4705,0.0020,0.3762,0.1366,0.0348,0.0437,0.8448,0.6311,0.0000,0.0000,0.0000,11.4,9,15,26.9,20,32,696,1.7065,332,0.0000
82600,1600.5,3250.0,852560,0.4531,0.0020,0.3651,0.1617,-0.0785,0.0815,0.8296,0.7097,0.0000,0.0000,0.0000,11.8,8,15,27.8,17,32,751,1.7071,401,0.0000
82800,1772.4,3450.0,899699,0.4738,0.0031,0.3412,0.1320,-0.0737,0.0936,0.8115,0.6617,0.0000,0.0000,0.0000,11.5,9,14,28.8,18,32,634,1.6602,275,0.0000
83000,1799.4,3800.0,886477,0.4929,0.0034,0.2987,0.1291,0.1299,0.1052,0.2729,0.5711,0.0000,0.0000,0.0000,11.6,9,14,29.0,21,32,726,1.6752,295,0.0000
83200,1678.8,3100.0,878953,0.4882,0.0026,0.3168,0.1368,0.0353,0.1148,0.2680,0.6810,0.0000,0.0000,0.0000,11.7,8,14,29.6,21,32,694,1.6569,395,0.0000
83400,1741.3,3300.0,887122,0.4534,0.0015,0.3217,0.1292,0.1036,0.1142,0.2503,0.6860,0.0000,0.0000,0.0000,11.5,9,14,27.2,21,32,720,1.6379,351,0.0000
83600,1537.9,3500.0,869305,0.4934,0.0014,0.3479,0.1581,0.0174,0.0823,0.2487,0.7066,0.0000,0.0000,0.0000,11.4,8,13,26.6,16,32,782,1.5953,496,0.0000
83800,1601.0,3236.1,881664,0.4688,0.0021,0.3666,0.1451,0.0363,0.1020,0.2469,0.6878,0.0000,0.0000,0.0000,11.4,9,14,26.9,12,32,617,1.6270,336,0.0000
84000,1747.2,3650.0,881526,0.4876,0.0033,0.3732,0.1429,-0.0381,0.1177,0.2477,0.6692,0.0000,0.0000,0.0000,11.7,10,14,27.7,19,32,618,1.6359,246,0.0000
84200,1736.9,3750.0,878657,0.4964,0.0035,0.3408,0.1853,0.1015,0.1314,0.1961,0.6636,0.0000,0.0000,0.0000,11.8,9,14,27.8,20,32,708,1.6461,281,0.0000
84400,1789.6,3800.0,859468,0.5052,0.0042,0.3580,0.1855,0.0383,0.1085,0.1708,0.6557,0.0000,0.0000,0.0000,11.7,9,14,26.6,20,32,700,1.6547,178,0.0000
84600,1640.7,3500.0,849415,0.4236,0.0045,0.3911,0.1963,-0.0473,0.1147,0.2889,0.7565,0.0000,0.0000,0.0000,11.7,9,15,28.3,18,32,743,1.6316,428,0.0000
84800,1178.0,2750.0,854494,0.3763,0.0066,0.4425,0.2557,0.1766,0.1097,0.2913,0.7430,0.0000,0.0000,0.0000,11.8,9,15,26.5,18,32,674,1.6785,477,0.0056
85000,1604.0,3200.0,855785,0.4424,0.0039,0.3451,0.1643,0.0431,0.0839,0.3351,0.7162,0.0000,0.0000,0.0000,11.8,9,15,29.0,20,32,725,1.6657,398,0.0000
85200,1504.6,3450.0,822322,0.4519,0.0023,0.3209,0.1850,0.1148,0.0630,0.3507,0.7750,0.0000,0.0000,0.0000,11.8,10,14,29.0,20,32,789,1.6459,494,0.0000
85400,1873.3,4250.0,857987,0.4998,0.0017,0.2990,0.1718,0.1689,0.0696,0.5033,0.7230,0.0000,0.0000,0.0000,11.8,9,14,29.3,17,32,737,1.6166,181,0.0000
85600,1318.9,2700.0,858318,0.4731,0.0020,0.3288,0.1588,0.0506,0.1052,0.5730,0.6587,0.0000,0.0000,0.0000,11.7,9,14,29.1,22,32,665,1.6727,502,0.0002
85800,1992.5,3800.0,901946,0.4868,0.0023,0.2981,0.1481,-0.0792,0.1262,0.7185,0.6159,0.0000,0.0000,0.0000,11.7,9,15,29.6,22,32,712,1.5946,252,0.0000
86000,1916.1,4450.0,876329,0.5398,0.0013,0.2660,0.1529,0.0090,0.1297,0.7163,0.6542,0.0000,0.0000,0.0000,11.9,9,14,28.6,23,32,772,1.5884,321,0.0000
86200,1965.2,4200.0,887422,0.5271,0.0009,0.2551,0.1381,-0.0438,0.1525,0.7202,0.6404,0.0000,0.0000,0.0000,11.9,9,14,28.6,20,32,776,1.5407,264,0.0000
86400,1553.7,3400.0,891441,0.5096,0.0014,0.2711,0.1587,-0.0206,0.1550,0.6997,0.6207,0.0000,0.0000,0.0000,11.8,9,14,29.1,23,32,636,1.6358,362,0.0000
86600,1686.2,3291.2,895567,0.4795,0.0013,0.2569,0.1571,-0.1558,0.1591,0.7320,0.6368,0.0000,0.0000,0.0000,11.9,9,15,29.5,23,32,686,1.5984,296,0.0000
86800,1659.6,4450.0,853090,0.4821,0.0015,0.2437,0.1473,0.0821,0.0653,0.7552,0.6864,0.0000,0.0000,0.0000,11.8,9,15,28.2,21,32,774,1.6378,420,0.0000
87000,1810.2,3350.0,890221,0.5194,0.0013,0.2509,0.1319,0.1009,0.1089,0.7654,0.7086,0.0000,0.0000,0.0000,11.8,9,15,29.3,18,32,628,1.6378,342,0.0000
87200,1249.2,3174.6,820186,0.3278,0.0029,0.3141,0.1424,0.0292,0.1536,2.1728,0.6847,0.0000,0.0000,0.0000,11.8,9,14,28.8,20,32,794,1.6716,665,0.0002
87400,1629.6,3450.0,902955,0.5007,0.0013,0.2493,0.1344,0.1747,0.1458,3.2524,0.6308,0.0000,0.0000,0.0000,11.8,9,15,28.2,17,32,665,1.6640,285,0.0000
87600,1833.0,3950.0,844056,0.4165,0.0054,0.2225,0.0977,0.0190,0.0586,3.2574,0.6701,0.0000,0.0000,0.0000,11.6,9,14,30.2,22,32,868,1.6740,415,0.0000
87800,1891.2,3850.0,864860,0.5660,0.0013,0.2361,0.1164,-0.0054,0.0767,3.2596,0.6232,0.0000,0.0000,0.0000,11.7,8,15,29.6,21,32,740,1.6505,205,0.0000
88000,1551.4,3500.0,816111,0.3624,0.0039,0.2604,0.1348,0.0183,0.0640,3.4802,0.6852,0.0000,0.0000,0.0000,11.7,9,15,29.6,22,32,837,1.6883,241,0.0000
88200,1872.2,3700.0,856627,0.5352,0.0013,0.2047,0.0991,0.0280,0.0686,3.3725,0.7013,0.0000,0.0000,0.0000,11.8,9,15,29.1,23,32,734,1.6751,302,0.0000
88400,1672.5,3350.0,864777,0.5872,0.0013,0.2020,0.1222,0.0720,0.0607,3.3601,0.7334,0.0000,0.0000,0.0000,11.8,10,15,29.7,22,32,789,1.6607,505,0.0000
88600,1770.9,4050.0,871046,0.5177,0.0027,0.2281,0.1471,0.0572,0.0704,3.3307,0.6535,0.0000,0.0000,0.0000,11.5,8,14,29.7,25,32,757,1.6579,376,0.0000
88800,1665.2,3450.0,877202,0.4260,0.0033,0.2393,0.1185,0.0329,0.1073,3.2401,0.7188,0.0000,0.0000,0.0000,11.7,9,14,28.2,19,32,675,1.6700,387,0.0000
89000,1700.8,3150.0,885632,0.4778,0.0013,0.2378,0.1283,-0.0205,0.0749,3.2166,0.7024,0.0000,0.0000,0.0000,11.5,9,14,28.1,21,32,744,1.6811,458,0.0006
89200,1898.8,3750.0,876325,0.5293,0.0014,0.2485,0.1214,0.0195,0.0632,3.0440,0.7029,0.0000,0.0000,0.0000,11.7,9,14,27.7,22,32,717,1.6437,330,0.0000
89400,1691.4,3550.0,874786,0.4055,0.0039,0.2492,0.1274,-0.0225,0.1028,2.0749,0.5835,0.0000,0.0000,0.0000,11.6,9,15,28.8,21,32,763,1.6300,345,0.0000
89600,1768.9,3350.0,865280,0.5608,0.0012,0.2545,0.1400,0.0931,0.1054,2.2223,0.7344,0.0000,0.0000,0.0000,11.5,9,15,28.7,22,32,791,1.6148,314,0.0000
89800,1811.9,3550.0,850287,0.4631,0.0032,0.2562,0.1586,0.0065,0.0587,2.2233,0.5571,0.0000,0.0000,0.0000,11.6,9,14,28.9,22,32,868,1.6391,417,0.0000
90000,1930.6,3550.0,900234,0.5321,0.0028,0.2655,0.1530,0.0908,0.0779,1.5750,0.6432,0.0000,0.0000,0.0000,11.7,8,15,27.5,19,32,671,1.6454,236,0.0000
90200,1619.1,3400.0,899927,0.4502,0.0068,0.2859,0.1127,0.0457,0.0718,1.3337,0.6382,0.0000,0.0000,0.0000,11.8,9,14,29.8,24,32,599,1.6941,259,0.0000
90400,1885.0,3856.0,896712,0.5147,0.0054,0.3296,0.1233,0.0228,0.0567,1.3024,0.5946,0.0000,0.0000,0.0000,11.8,9,15,29.2,22,32,661,1.6798,199,0.0000
90600,1963.6,3850.0,870598,0.4769,0.0038,0.3013,0.1599,0.1709,0.0587,1.3131,0.7144,0.0000,0.0000,0.0000,11.8,9,14,30.2,24,32,833,1.6553,208,0.0000
90800,1713.9,3550.0,851131,0.4420,0.0045,0.3003,0.1346,0.0050,0.0683,1.3640,0.7218,0.0000,0.0000,0.0000,11.8,8,14,29.0,21,32,812,1.6762,364,0.0000
91000,1773.7,3750.0,859740,0.5053,0.0045,0.3078,0.1405,-0.0505,0.0876,1.3629,0.6599,0.0000,0.0000,0.0000,11.7,9,15,28.6,18,32,720,1.6840,257,0.0000
91200,1829.7,3800.0,854112,0.4593,0.0042,0.3226,0.1365,0.0390,0.0587,1.3113,0.6755,0.0000,0.0000,0.0000,11.5,9,14,29.4,21,32,724,1.6818,357,0.0000
91400,1832.5,4400.0,869200,0.5622,0.0036,0.3119,0.1321,-0.0648,0.0775,1.4306,0.6974,0.0000,0.0000,0.0000,11.8,9,15,28.5,20,32,756,1.7059,278,0.0000
91600,1870.8,3750.0,894950,0.4743,0.0065,0.2806,0.1398,-0.1242,0.0743,0.9447,0.6610,0.0000,0.0000,0.0000,11.7,9,15,28.9,23,32,692,1.7040,270,0.0000
91800,1692.4,3400.0,861319,0.5230,0.0036,0.2901,0.1470,0.1405,0.0410,0.9559,0.7350,0.0000,0.0000,0.0000,11.8,9,16,28.0,22,32,792,1.7061,469,0.0000
92000,1565.7,3400.0,872308,0.3861,0.0067,0.3155,0.1549,-0.0140,0.0803,1.1901,0.6671,0.0000,0.0000,0.0000,11.8,9,15,28.3,17,32,634,1.6854,398,0.0000
92200,1903.6,3700.0,872536,0.5783,0.0025,0.2890,0.1128,-0.0517,0.0685,2.1545,0.6489,0.0000,0.0000,0.0000,11.8,9,15,29.2,18,32,720,1.6736,178,0.0000
92400,1953.2,4000.0,873464,0.4998,0.0050,0.2384,0.1071,0.1560,0.0356,2.1879,0.6721,0.0000,0.0000,0.0000,12.0,9,15,29.6,23,32,811,1.7103,292,0.0000
92600,1575.9,3241.0,855313,0.5291,0.0028,0.2542,0.1211,-0.0274,0.0672,2.1945,0.6455,0.0000,0.0000,0.0000,11.6,8,15,29.1,21,32,742,1.6820,441,0.0000
92800,1653.0,3550.0,820801,0.4509,0.0059,0.1747,0.0897,0.0399,0.0472,2.1731,0.7508,0.0000,0.0000,0.0000,11.6,9,15,29.6,19,32,837,1.6866,316,0.0000
93000,1628.8,3050.0,881049,0.4650,0.0064,0.1724,0.0870,-0.1400,0.0340,2.1996,0.7073,0.0000,0.0000,0.0000,11.8,9,14,29.9,21,32,690,1.6922,451,0.0001
93200,1918.7,3750.0,885724,0.5059,0.0055,0.1844,0.0849,-0.1301,0.0647,2.1826,0.6605,0.0000,0.0000,0.0000,11.5,9,15,29.3,22,32,726,1.7025,227,0.0000
93400,1670.0,3600.0,853458,0.4256,0.0119,0.2054,0.1007,0.0394,0.0780,2.1155,0.7231,0.0000,0.0000,0.0000,11.8,9,15,29.6,23,32,768,1.7071,246,0.0000
93600,1842.4,3900.0,862775,0.5143,0.0054,0.2289,0.1033,-0.0601,0.0645,2.1171,0.7198,0.0000,0.0000,0.0000,11.7,8,15,28.5,20,32,756,1.6965,179,0.0000
93800,1629.8,3650.0,875347,0.4330,0.0141,0.2390,0.1281,-0.1376,0.0700,2.0689,0.6666,0.0000,0.0000,0.0000,11.7,9,15,26.6,16,32,838,1.6629,450,0.0000
94000,1530.2,3200.0,863263,0.4176,0.0164,0.2562,0.1529,0.1993,0.0546,2.0278,0.6738,0.0000,0.0000,0.0000,11.6,9,15,26.5,15,32,783,1.6929,367,0.0011
94200,1869.0,3850.0,899985,0.4569,0.0122,0.2722,0.1248,-0.1175,0.0000,0.5145,0.6495,0.0000,0.0000,0.0000,11.8,8,15,26.8,20,32,672,1.6863,164,0.0000
94400,1910.9,3950.0,869355,0.5581,0.0068,0.2574,0.1313,-0.0487,0.0725,0.6707,0.6838,0.0000,0.0000,0.0000,11.9,9,14,27.0,19,32,811,1.6975,260,0.0000
94600,1813.8,3900.0,855576,0.4779,0.0100,0.2398,0.1258,0.0817,0.0633,0.6801,0.7495,0.0000,0.0000,0.0000,11.9,9,15,27.4,20,32,736,1.6760,187,0.0000
94800,1973.8,3700.0,904043,0.4740,0.0129,0.1938,0.1141,0.2294,0.1309,0.7367,0.6607,0.0000,0.0000,0.0000,11.7,9,15,28.2,20,32,613,1.6998,119,0.0000
95000,1227.1,2600.0,860338,0.3312,0.0181,0.2459,0.1079,0.1222,0.1205,1.7396,0.6597,0.0000,0.0000,0.0000,11.7,9,15,27.1,20,32,644,1.6579,579,0.0075
95200,1468.5,3450.0,859109,0.4433,0.0095,0.2487,0.1069,0.1230,0.0721,1.7469,0.7334,0.0000,0.0000,0.0000,11.8,9,14,26.9,19,32,706,1.6805,429,0.0000
95400,1732.5,3500.0,910915,0.5880,0.0051,0.1712,0.1094,0.2450,0.0869,2.3361,0.6235,0.0000,0.0000,0.0000,11.8,9,15,26.3,16,32,622,1.7247,202,0.0000
95600,1778.7,3450.0,885254,0.4753,0.0103,0.2303,0.1148,0.2452,0.0579,2.3869,0.6792,0.0000,0.0000,0.0000,11.8,9,15,27.3,16,32,640,1.6976,314,0.0000
95800,1726.3,3500.0,876178,0.4672,0.0085,0.2325,0.1328,-0.0508,0.0697,2.4964,0.7119,0.0000,0.0000,0.0000,11.7,9,15,27.8,21,32,739,1.6907,435,0.0000
96000,1449.3,3300.0,837902,0.3995,0.0080,0.2627,0.1207,-0.0077,0.0453,2.3672,0.6950,0.0000,0.0000,0.0000,11.7,9,15,27.1,18,32,743,1.6660,507,0.0001
96200,1677.5,3550.0,869799,0.4627,0.0095,0.2792,0.1480,0.1301,0.0475,2.2785,0.7271,0.0000,0.0000,0.0000,11.8,8,15,27.9,19,32,801,1.6932,398,0.0004
96400,1799.7,3800.0,839673,0.4530,0.0070,0.2738,0.1112,0.0554,0.0737,2.4318,0.7287,0.0000,0.0000,0.0000,11.8,9,15,29.2,18,32,809,1.6564,236,0.0000
96600,1529.8,3250.0,868702,0.4624,0.0099,0.3248,0.1453,0.1748,0.1216,2.5443,0.7045,0.0000,0.0000,0.0000,11.7,9,15,29.5,24,32,724,1.7047,378,0.0000
96800,1725.6,3600.0,849742,0.4501,0.0093,0.3183,0.1478,0.0118,0.0753,2.5288,0.6702,0.0000,0.0000,0.0000,11.7,10,15,29.0,24,32,729,1.6713,242,0.0000
97000,1815.4,3750.0,869454,0.4419,0.0079,0.3049,0.1415,-0.0086,0.0923,2.2372,0.6830,0.0000,0.0000,0.0000,11.7,9,15,27.3,19,32,661,1.6258,127,0.0000
97200,1805.1,3950.0,867587,0.4630,0.0069,0.2972,0.1181,0.0923,0.0357,2.2532,0.6850,0.0000,0.0000,0.0000,11.7,9,15,28.1,17,32,790,1.6260,286,0.0000
97400,1815.0,3500.0,894803,0.5708,0.0049,0.2896,0.1250,0.0440,0.0685,1.3869,0.6726,0.0000,0.0000,0.0000,11.8,9,15,28.3,20,32,620,1.6405,238,0.0000
97600,1749.9,3450.0,886199,0.5182,0.0072,0.3065,0.1149,-0.0105,0.0516,0.7959,0.6357,0.0000,0.0000,0.0000,11.8,9,15,28.7,20,32,711,1.6608,266,0.0000
97800,1724.4,3400.0,874724,0.4020,0.0101,0.2713,0.0963,-0.0397,0.0519,0.8530,0.6855,0.0000,0.0000,0.0000,11.9,9,15,27.6,22,32,663,1.6527,215,0.0000
98000,1398.4,2950.0,890215,0.5066,0.0043,0.2989,0.1244,-0.0234,0.1405,0.7391,0.6882,0.0000,0.0000,0.0000,11.9,9,15,27.0,21,32,495,1.5838,311,0.0009
98200,1673.1,3550.0,890201,0.5233,0.0057,0.2883,0.0909,0.1573,0.0653,0.5767,0.6622,0.0000,0.0000,0.0000,11.8,9,15,28.8,21,32,658,1.6194,320,0.0000
98400,1593.3,3648.2,813641,0.3724,0.0089,0.2802,0.0878,-0.0064,0.0583,1.1302,0.7176,0.0000,0.0000,0.0000,11.7,9,15,27.7,23,32,814,1.6444,380,0.0000
98600,1847.3,3550.0,865654,0.5200,0.0039,0.2665,0.0948,-0.0379,0.0446,1.4156,0.6595,0.0000,0.0000,0.0000,11.6,8,16,27.3,21,32,688,1.6368,173,0.0000
98800,1559.9,3100.0,844286,0.4275,0.0093,0.2889,0.1072,-0.0303,0.0858,1.3602,0.6677,0.0000,0.0000,0.0000,11.7,9,15,27.8,22,32,716,1.6763,376,0.0000
99000,1518.5,4100.0,885847,0.4851,0.0083,0.2827,0.1186,0.0080,0.0836,1.2766,0.6501,0.0000,0.0000,0.0000,11.8,9,15,27.8,20,32,656,1.6316,329,0.0002
99200,1569.8,3500.0,872603,0.5102,0.0066,0.2693,0.0907,0.1556,0.0833,1.3478,0.6965,0.0000,0.0000,0.0000,11.9,9,15,28.6,24,32,675,1.6287,399,0.0002
99400,1578.3,3700.0,855204,0.4228,0.0104,0.2467,0.0964,0.0085,0.0793,1.3268,0.7005,0.0000,0.0000,0.0000,11.6,8,15,28.5,21,32,720,1.6325,324,0.0000
99600,1385.5,2950.0,867062,0.4090,0.0131,0.2625,0.1103,0.1702,0.0732,1.3867,0.5968,0.0000,0.0000,0.0000,11.8,9,14,28.7,21,32,620,1.6589,349,0.0001
99800,1495.6,2900.0,893884,0.3451,0.0173,0.2659,0.1141,-0.0192,0.0570,1.4338,0.7107,0.0000,0.0000,0.0000,11.9,9,15,28.7,20,32,566,1.6916,318,0.0000
99999,1660.7,4200.0,869820,0.5455,0.0039,0.2458,0.1152,0.0973,0.0562,1.7015,0.7107,0.0000,0.0000,0.0000,11.9,10,15,26.8,21,32,682,1.6406,324,0.0005
